status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
15704546335_10153037528096336,0,0,0,0,0,0,0,0,7,0,1,0,50.375,0.0,1.0
15704546335_10153037397111336,0,0,0,0,0,0,0,1,6,1,1,0,50.19230769230769,0.0,2.0
15704546335_10153037242746336,0,0,0,0,1,0,0,0,6,0,0,0,50.31818181818182,0.0,0.0
15704546335_10153036987161336,0,0,0,0,0,0,0,0,9,0,0,0,50.32142857142857,0.0,0.0
15704546335_10153036905441336,0,0,0,0,1,0,0,1,8,0,1,0,50.28125,0.0,2.0
15704546335_10153036140886336,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,1.0
15704546335_10153036113151336,0,0,0,0,0,0,0,2,3,1,1,0,50.05,0.0,1.0
15704546335_10153036248461336,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,1.0,0.0
15704546335_10153036114706336,0,0,0,1,0,0,0,1,10,1,1,0,50.21052631578947,0.0,1.0
15704546335_10153035851441336,0,0,0,0,0,0,0,0,11,0,2,0,50.43333333333333,0.0,0.0
15704546335_10153035710066336,0,0,0,1,0,0,0,1,5,0,1,0,50.2,0.0,2.0
15704546335_10153035585231336,0,0,0,0,0,0,0,2,5,0,1,0,50.2,0.0,0.0
15704546335_10153034940126336,0,0,0,1,0,0,0,0,10,0,1,0,50.357142857142854,0.0,1.0
15704546335_10153034447961336,0,0,0,0,0,0,0,0,9,0,1,0,50.38461538461539,1.0,1.0
15704546335_10153034346861336,0,0,0,0,0,0,0,1,7,0,2,0,50.36363636363637,0.0,1.0
15704546335_10153034243561336,0,0,0,0,1,0,0,3,7,1,0,0,50.13333333333333,0.0,0.0
15704546335_10153033318346336,0,0,0,0,1,0,0,0,4,0,1,0,50.375,0.0,0.0
15704546335_10153033505971336,0,0,0,0,1,0,0,1,6,0,2,0,50.3,0.0,1.0
15704546335_10153033262216336,0,0,0,1,1,0,0,2,4,0,0,0,50.111111111111114,0.0,0.0
15704546335_10153033270276336,0,0,0,0,0,0,0,2,6,0,1,0,50.1875,0.0,2.0
15704546335_10153033251881336,0,0,0,0,0,0,0,2,8,0,0,0,50.25,0.0,2.0
15704546335_10153033135581336,0,0,0,0,2,0,0,0,5,0,0,0,50.31818181818182,0.0,0.0
15704546335_10153032958876336,0,0,0,0,1,0,0,1,8,0,2,0,50.357142857142854,0.0,2.0
15704546335_10153032516166336,0,0,0,0,1,0,0,0,10,0,0,0,50.42307692307692,1.0,3.0
15704546335_10153032514351336,0,0,0,0,0,0,0,2,7,0,0,0,50.208333333333336,0.0,1.0
15704546335_10153032219156336,0,0,0,0,0,0,0,1,8,0,0,0,50.26923076923077,0.0,0.0
15704546335_10153031893581336,0,0,0,1,0,0,0,1,4,0,2,0,50.2,0.0,0.0
15704546335_10153031748306336,0,0,0,0,1,0,0,0,12,0,1,0,50.36842105263158,0.0,1.0
15704546335_10153031397131336,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
15704546335_10153031287636336,0,0,0,0,0,0,0,0,10,0,1,0,50.36666666666667,0.0,0.0
15704546335_10153030467721336,0,0,0,1,0,0,0,2,5,0,0,0,50.09090909090909,0.0,0.0
15704546335_10153030543781336,0,0,0,0,0,0,0,0,6,0,1,0,50.36363636363637,0.0,0.0
15704546335_10153030572126336,0,0,0,0,0,0,0,3,5,0,2,0,50.11764705882353,0.0,0.0
15704546335_10153030480101336,0,0,0,0,1,0,0,0,9,0,2,0,50.35294117647059,0.0,1.0
15704546335_10153030239876336,0,0,0,0,0,0,0,2,7,1,2,0,50.23076923076923,0.0,1.0
15704546335_10153029718406336,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,1.0
15704546335_10153029438526336,0,0,0,0,0,0,0,2,7,0,0,0,50.208333333333336,0.0,0.0
15704546335_10153029025241336,0,0,0,0,0,0,0,0,11,0,0,0,50.36666666666667,0.0,2.0
15704546335_10153028897336336,0,0,0,0,1,0,0,0,6,0,0,0,50.31818181818182,0.0,0.0
15704546335_10153028795761336,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,1.0,0.0
15704546335_10153028738996336,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,1.0,1.0
15704546335_10153028644781336,0,0,0,0,1,0,0,1,7,0,1,0,50.30769230769231,0.0,0.0
15704546335_10153028043461336,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,0.0,1.0
15704546335_10153028037486336,0,0,0,0,0,0,0,0,9,0,0,0,50.375,0.0,0.0
15704546335_10153027747701336,0,0,0,0,1,0,0,0,6,0,2,0,50.40909090909091,0.0,1.0
15704546335_10153027609986336,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,0.0,0.0
15704546335_10153027420516336,0,0,0,0,1,0,0,0,3,0,0,0,50.4,1.0,0.0
15704546335_10153027129541336,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,2.0,0.0
15704546335_10153027008621336,0,1,0,0,0,0,0,1,8,0,0,0,50.233333333333334,1.0,0.0
15704546335_10153026897871336,0,0,0,0,0,0,0,0,8,0,2,0,50.357142857142854,0.0,1.0
15704546335_10153026478101336,0,0,0,0,1,0,0,1,4,1,0,0,50.142857142857146,0.0,0.0
15704546335_10153026338861336,0,0,0,0,0,0,0,0,12,0,1,0,50.38235294117647,0.0,3.0
15704546335_10153026218471336,0,0,0,0,0,0,0,1,7,0,0,0,50.3,0.0,1.0
15704546335_10153024693521336,0,0,0,0,1,0,0,2,4,0,1,0,50.22727272727273,0.0,1.0
15704546335_10153024604656336,0,0,0,0,2,0,0,0,6,0,3,0,50.42307692307692,0.0,1.0
15704546335_10153023535741336,0,0,0,1,0,0,0,0,7,1,0,0,50.19230769230769,0.0,2.0
15704546335_10153024636186336,0,0,0,0,2,0,0,1,9,0,2,0,50.31578947368421,0.0,1.0
15704546335_10153025225356336,0,0,0,0,0,0,0,0,12,0,1,0,50.361111111111114,1.0,0.0
15704546335_10153024425451336,0,0,0,0,0,0,0,1,7,0,1,0,50.35,0.0,1.0
15704546335_10153024574781336,0,0,0,0,0,0,0,1,7,0,0,0,50.27272727272727,1.0,0.0
15704546335_10153024561696336,0,0,0,0,0,0,0,1,9,0,1,0,50.3,0.0,0.0
15704546335_10153024388956336,0,0,0,0,1,0,0,1,8,2,2,0,50.25,0.0,1.0
15704546335_10153024105196336,0,0,0,0,1,0,0,0,6,0,0,0,50.388888888888886,0.0,0.0
15704546335_10153023819311336,0,0,0,0,1,0,0,1,5,0,1,0,50.23076923076923,0.0,3.0
15704546335_10153023635341336,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,1.0
15704546335_10153023471916336,0,0,0,0,0,0,0,1,6,0,2,0,50.291666666666664,0.0,0.0
15704546335_10153020670151336,0,0,0,0,0,0,0,0,6,0,1,0,50.4,0.0,0.0
15704546335_10153021628806336,0,0,0,0,0,0,0,0,9,0,0,0,50.416666666666664,0.0,0.0
15704546335_10153022033126336,0,0,0,0,0,0,0,0,7,0,1,0,50.333333333333336,0.0,2.0
15704546335_10153021843956336,0,0,0,0,0,0,0,1,6,0,2,0,50.35,1.0,3.0
15704546335_10153021918096336,0,0,0,0,0,0,0,1,8,0,2,0,50.3,0.0,0.0
15704546335_10153021599641336,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,1.0,0.0
15704546335_10153021397126336,0,0,0,0,0,0,0,0,8,0,0,0,50.285714285714285,0.0,0.0
15704546335_10153020898856336,0,0,0,2,0,0,0,1,7,1,2,0,50.14705882352941,0.0,2.0
15704546335_10153020776056336,0,0,0,1,0,0,0,3,7,0,1,0,50.13333333333333,0.0,1.0
15704546335_10153019643351336,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,0.0,1.0
15704546335_10153019628186336,0,0,0,0,2,0,0,0,6,0,1,0,50.34615384615385,1.0,0.0
15704546335_10153019601146336,0,0,0,0,1,0,0,1,9,0,1,0,50.357142857142854,1.0,0.0
15704546335_10153019475456336,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,1.0
15704546335_10153019132596336,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,0.0,2.0
15704546335_10153018875336336,0,0,0,0,0,0,0,0,6,0,1,0,50.30769230769231,0.0,1.0
15704546335_10153018810346336,0,0,0,0,1,0,0,0,7,0,0,0,50.40909090909091,0.0,0.0
15704546335_10153018234201336,1,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,2.0
15704546335_10153017983531336,0,0,0,0,0,0,0,1,7,0,1,0,50.266666666666666,0.0,0.0
15704546335_10153017891466336,0,0,0,0,0,0,0,1,11,0,1,0,50.392857142857146,0.0,1.0
15704546335_10153017220996336,0,0,0,1,1,0,0,1,4,0,2,0,50.291666666666664,0.0,0.0
15704546335_10153016960006336,0,0,0,0,0,0,0,1,7,0,1,0,50.32142857142857,0.0,1.0
15704546335_10153016849176336,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,1.0
15704546335_10153016539571336,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,0.0,0.0
15704546335_10153016399446336,0,0,0,0,0,0,0,0,8,0,2,0,50.416666666666664,0.0,1.0
15704546335_10153016117086336,0,0,0,0,0,0,0,2,6,0,1,0,50.22727272727273,3.0,0.0
15704546335_10153015958776336,0,0,0,0,0,0,0,1,3,0,1,0,50.1875,0.0,0.0
15704546335_10153015722651336,0,0,0,0,1,0,0,0,8,0,1,0,50.416666666666664,0.0,2.0
15704546335_10153015443376336,0,0,0,0,0,0,0,1,7,0,0,0,50.27272727272727,1.0,1.0
15704546335_10153015307421336,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,2.0
15704546335_10153014489736336,0,0,0,0,0,0,0,0,13,0,1,0,50.4375,1.0,2.0
15704546335_10153014664256336,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,0.0,0.0
15704546335_10153014423911336,0,0,0,0,0,0,0,1,6,0,1,0,50.31818181818182,1.0,1.0
15704546335_10153013921056336,0,0,0,0,0,0,0,2,6,0,1,0,50.22727272727273,0.0,1.0
15704546335_10153013082686336,0,0,0,0,0,0,0,0,5,0,0,0,50.333333333333336,0.0,0.0
15704546335_10153012598091336,0,0,0,1,1,0,0,1,10,0,2,0,50.3235294117647,0.0,2.0
15704546335_10153010297606336,0,0,0,1,1,0,0,1,8,0,1,0,50.266666666666666,0.0,2.0
15704546335_10153010116341336,0,0,0,0,0,0,0,1,6,0,0,0,50.27777777777778,0.0,0.0
15704546335_10153009319541336,0,0,0,0,1,0,0,1,4,0,2,0,50.333333333333336,0.0,0.0
15704546335_10153009255981336,0,0,0,0,1,0,0,1,7,0,1,0,50.36363636363637,2.0,1.0
15704546335_10153008320181336,0,0,0,0,0,0,0,0,11,0,2,0,50.361111111111114,0.0,2.0
15704546335_10153007999301336,0,0,0,0,0,0,0,3,6,0,1,0,50.166666666666664,0.0,0.0
15704546335_10153007574636336,0,0,0,0,0,0,0,1,4,0,2,0,50.25,0.0,1.0
15704546335_10153007394871336,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,1.0,0.0
15704546335_10153006947346336,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,0.0,1.0
15704546335_10153006618956336,0,0,0,0,0,0,0,0,6,0,0,0,50.375,0.0,1.0
15704546335_10153006458011336,0,0,0,0,0,0,0,2,8,0,1,0,50.291666666666664,0.0,0.0
15704546335_10153006239831336,0,0,0,0,1,0,0,0,7,0,0,0,50.333333333333336,0.0,1.0
15704546335_10153004808206336,1,0,0,0,1,0,0,0,7,0,0,0,50.285714285714285,2.0,0.0
15704546335_10153004828071336,0,0,0,1,0,0,0,3,4,0,0,0,50.0,0.0,1.0
15704546335_10153004750466336,0,0,0,0,0,0,0,0,8,0,3,0,50.42857142857143,0.0,0.0
15704546335_10153004873006336,0,0,0,0,1,0,0,2,7,0,0,0,50.205882352941174,0.0,0.0
15704546335_10153004590536336,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,0.0
15704546335_10153004278716336,0,0,0,1,0,0,0,2,8,1,0,0,50.111111111111114,0.0,0.0
15704546335_10153003799816336,0,0,0,0,0,0,0,0,11,0,0,0,50.30555555555556,1.0,2.0
15704546335_10153003384711336,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,2.0
15704546335_10153003318011336,0,0,0,0,0,0,0,0,7,0,3,0,50.45454545454545,0.0,2.0
15704546335_10153001515691336,0,0,0,0,0,0,0,1,7,0,2,0,50.30769230769231,3.0,0.0
15704546335_10153001372691336,0,0,0,1,1,0,0,1,7,0,0,0,50.23076923076923,0.0,0.0
15704546335_10153001567481336,0,0,0,0,1,0,0,0,5,1,1,0,50.3,0.0,0.0
15704546335_10153001496041336,0,0,0,1,1,0,0,0,2,0,1,0,50.25,1.0,0.0
15704546335_10153001380331336,0,0,0,1,0,0,0,1,5,0,1,0,50.2,0.0,1.0
15704546335_10153001154541336,0,0,0,0,2,0,0,0,5,0,1,0,50.44444444444444,0.0,0.0
15704546335_10153001369026336,0,0,0,0,1,0,0,0,5,0,0,0,50.375,0.0,2.0
15704546335_10153001039596336,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,1.0,0.0
15704546335_10153000443741336,1,0,0,1,3,1,0,1,5,0,0,0,50.23076923076923,1.0,1.0
15704546335_10153000344396336,0,0,0,0,0,0,0,3,5,0,0,0,50.1,0.0,0.0
15704546335_10153000247351336,0,0,0,1,0,0,0,1,4,0,1,0,50.1875,0.0,0.0
15704546335_10152999148206336,0,0,0,0,0,0,0,0,9,0,2,0,50.36666666666667,0.0,1.0
15704546335_10152998869681336,0,0,0,0,0,0,0,1,8,0,0,0,50.35,0.0,1.0
15704546335_10152998748591336,0,0,0,0,0,0,0,0,6,0,0,0,50.333333333333336,0.0,0.0
15704546335_10152998581511336,0,0,0,0,1,0,0,2,4,1,1,0,50.125,0.0,0.0
15704546335_10152998491386336,0,0,0,0,0,0,0,1,6,0,2,0,50.31818181818182,0.0,0.0
15704546335_10152998374946336,0,0,0,0,1,0,0,0,6,0,0,0,50.44444444444444,0.0,1.0
15704546335_10152997893506336,0,0,0,0,0,0,0,1,8,0,0,0,50.3,0.0,0.0
15704546335_10152997434736336,0,0,0,0,1,0,0,1,8,0,1,0,50.3125,0.0,0.0
15704546335_10152997319801336,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,2.0,0.0
15704546335_10152995818881336,0,0,0,0,0,0,0,0,9,0,2,0,50.392857142857146,0.0,1.0
15704546335_10152995836561336,0,0,0,0,0,0,0,2,5,1,1,0,50.125,0.0,1.0
15704546335_10152995191541336,0,0,0,0,0,0,0,2,6,0,0,0,50.15384615384615,0.0,0.0
15704546335_10152994585316336,0,0,0,0,0,0,0,0,11,0,1,0,50.46153846153846,0.0,1.0
15704546335_10152993949441336,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,0.0,0.0
15704546335_10152993692861336,0,0,0,0,0,0,0,3,4,1,1,0,50.03125,1.0,1.0
15704546335_10152993530581336,0,0,0,0,0,0,0,0,10,0,0,0,50.357142857142854,0.0,0.0
15704546335_10152992954331336,0,0,0,0,1,0,0,1,11,0,1,0,50.35294117647059,0.0,1.0
15704546335_10152992804521336,0,0,0,0,1,0,0,1,7,0,2,0,50.38461538461539,0.0,2.0
15704546335_10152991596336336,0,0,0,0,0,0,0,0,7,0,2,0,50.40909090909091,0.0,1.0
15704546335_10152991824421336,0,0,0,0,0,0,0,0,10,0,2,0,50.375,0.0,1.0
15704546335_10152991731466336,0,0,0,1,0,0,0,2,4,0,1,0,50.07692307692308,0.0,1.0
15704546335_10152991551711336,0,0,0,1,0,0,0,1,8,0,1,0,50.205882352941174,0.0,0.0
15704546335_10152991217836336,0,0,0,0,1,0,0,0,6,1,1,0,50.266666666666666,2.0,0.0
15704546335_10152991060471336,0,0,0,0,0,0,0,2,7,0,1,0,50.233333333333334,0.0,0.0
15704546335_10152990544781336,0,0,0,0,0,0,0,1,7,0,0,0,50.3,0.0,1.0
15704546335_10152990448771336,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,0.0
15704546335_10152990185561336,0,0,0,0,0,0,0,0,10,0,1,0,50.36666666666667,0.0,1.0
15704546335_10152989940916336,0,0,0,0,0,0,0,1,6,0,0,0,50.3125,1.0,0.0
15704546335_10152989739866336,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,0.0,1.0
15704546335_10152989321916336,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
15704546335_10152988360701336,0,0,0,0,0,0,0,0,10,0,3,0,50.40625,1.0,0.0
15704546335_10152988081021336,0,0,0,0,0,0,0,2,6,0,1,0,50.2,0.0,0.0
15704546335_10152987251091336,0,0,0,0,0,0,0,0,8,1,1,0,50.25,1.0,0.0
15704546335_10152987083696336,0,0,0,0,0,0,0,1,10,0,0,0,50.3,0.0,1.0
15704546335_10152986911891336,0,0,0,1,0,0,0,1,5,0,0,0,50.13636363636363,0.0,0.0
15704546335_10152986240691336,0,0,0,1,0,0,0,2,5,1,1,0,50.088235294117645,1.0,2.0
15704546335_10152986046096336,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,0.0,0.0
15704546335_10152985881501336,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,1.0
15704546335_10152984522096336,0,0,0,1,0,0,0,2,6,0,1,0,50.19230769230769,1.0,1.0
15704546335_10152984492151336,0,0,0,0,0,0,0,1,4,0,0,0,50.25,0.0,1.0
15704546335_10152984489826336,0,0,0,0,0,0,0,1,5,0,2,0,50.35,0.0,0.0
15704546335_10152984866891336,0,0,0,0,1,0,0,0,6,0,1,0,50.44444444444444,1.0,1.0
15704546335_10152984724206336,0,0,0,1,1,0,0,1,8,0,1,0,50.26470588235294,0.0,0.0
15704546335_10152984703866336,0,0,0,0,0,0,0,0,8,0,0,0,50.26470588235294,0.0,2.0
15704546335_10152983997541336,0,0,0,0,1,0,0,1,7,0,0,0,50.35,0.0,1.0
15704546335_10152983489321336,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,1.0,0.0
15704546335_10152983349836336,1,0,0,0,2,1,0,0,4,0,0,0,50.26923076923077,2.0,0.0
15704546335_10152982884426336,0,0,0,1,0,0,0,0,8,0,0,0,50.31818181818182,0.0,0.0
15704546335_10152982768331336,0,0,0,0,2,0,0,1,7,0,3,0,50.392857142857146,0.0,1.0
15704546335_10152982727911336,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,4.0
15704546335_10152981356651336,0,0,0,0,1,0,0,0,10,0,1,0,50.38235294117647,0.0,0.0
15704546335_10152981049666336,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,1.0
15704546335_10152981263831336,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
15704546335_10152980988236336,0,0,0,1,0,0,0,1,6,0,2,0,50.2,0.0,0.0
15704546335_10152980795161336,0,0,0,0,1,0,0,2,4,0,1,0,50.22222222222222,0.0,2.0
15704546335_10152981219146336,0,0,0,0,0,0,0,2,6,0,0,0,50.2,0.0,0.0
15704546335_10152981068481336,0,0,0,0,2,0,0,2,6,0,2,0,50.26470588235294,1.0,1.0
15704546335_10152980477066336,0,0,0,0,0,0,0,0,8,0,0,0,50.40909090909091,1.0,0.0
15704546335_10152980460241336,0,0,0,0,0,0,0,0,8,0,2,0,50.416666666666664,1.0,0.0
15704546335_10152980423106336,0,0,0,0,0,0,0,0,6,0,3,0,50.45,0.0,2.0
15704546335_10152978902261336,0,0,0,1,1,0,0,2,9,0,0,0,50.18421052631579,0.0,1.0
15704546335_10152978879406336,0,0,0,1,0,0,0,1,9,0,1,0,50.25,2.0,0.0
15704546335_10152978865896336,0,0,0,1,0,0,0,4,9,2,1,0,50.0625,1.0,1.0
15704546335_10152979046366336,0,0,0,0,1,0,0,0,3,0,1,0,50.416666666666664,0.0,0.0
15704546335_10152978850191336,1,0,0,1,0,0,0,1,8,0,1,0,50.25,2.0,0.0
15704546335_10152978813876336,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,1.0,1.0
15704546335_10152978657601336,0,0,0,0,0,0,0,0,8,0,3,0,50.458333333333336,0.0,2.0
15704546335_10152978567191336,0,0,0,0,1,0,0,1,6,0,2,0,50.36363636363637,1.0,1.0
15704546335_10152976671211336,0,1,0,1,0,0,0,1,4,0,1,0,50.166666666666664,0.0,0.0
15704546335_10152976665696336,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,0.0
15704546335_10152976556141336,0,0,0,0,0,0,0,0,9,0,1,0,50.3125,1.0,2.0
15704546335_10152976660621336,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,1.0,0.0
15704546335_10152976396901336,0,0,0,0,0,0,0,0,7,0,0,0,50.4375,0.0,0.0
15704546335_10152975744266336,0,0,0,0,0,0,0,2,5,0,1,0,50.2,0.0,0.0
15704546335_10152975542921336,0,0,0,0,0,0,0,0,8,1,1,0,50.34615384615385,0.0,0.0
15704546335_10152975110566336,0,0,0,0,0,0,0,1,7,0,0,0,50.333333333333336,0.0,0.0
15704546335_10152974538186336,0,0,0,0,0,0,0,0,10,0,0,0,50.333333333333336,1.0,2.0
15704546335_10152972921116336,0,0,0,0,0,0,0,3,6,0,0,0,50.166666666666664,0.0,0.0
15704546335_10152972850776336,0,0,0,1,0,0,0,0,8,0,1,0,50.266666666666666,0.0,1.0
15704546335_10152973294321336,0,0,0,1,1,0,0,2,6,0,0,0,50.15384615384615,0.0,1.0
15704546335_10152973278746336,0,0,0,0,0,0,0,0,5,0,1,0,50.333333333333336,0.0,0.0
15704546335_10152972862166336,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,1.0
15704546335_10152972877811336,0,0,0,0,0,0,0,1,11,0,0,0,50.3125,0.0,1.0
15704546335_10152972746881336,0,0,0,2,0,0,0,0,3,0,1,0,50.15,0.0,0.0
15704546335_10152972606071336,0,0,0,1,0,0,0,0,11,0,1,0,50.375,0.0,1.0
15704546335_10152972441771336,0,0,0,0,0,0,0,1,7,0,0,0,50.214285714285715,1.0,0.0
15704546335_10152972242386336,0,0,0,0,0,0,0,0,10,0,0,0,50.45454545454545,0.0,1.0
15704546335_10152972165726336,0,0,0,0,0,0,0,2,8,0,0,0,50.26923076923077,0.0,0.0
15704546335_10152971971316336,0,0,0,0,0,0,0,1,6,0,1,0,50.3,0.0,1.0
15704546335_10152971533031336,0,0,0,1,1,0,0,1,4,0,0,0,50.1875,1.0,0.0
15704546335_10152971427601336,0,0,0,0,0,0,0,1,7,1,0,0,50.166666666666664,0.0,0.0
15704546335_10152971304261336,0,0,0,0,1,0,0,0,5,0,1,0,50.4375,0.0,2.0
15704546335_10152970445746336,0,0,0,0,0,0,0,2,7,0,3,0,50.285714285714285,1.0,0.0
15704546335_10152970411721336,0,0,0,0,1,0,0,0,8,0,1,0,50.333333333333336,2.0,1.0
15704546335_10152970374001336,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,0.0,2.0
15704546335_10152970329171336,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,1.0
15704546335_10152970099011336,0,0,0,1,1,0,0,1,6,0,1,0,50.25,0.0,0.0
15704546335_10152969629816336,0,0,0,0,0,0,0,0,4,0,0,0,50.285714285714285,1.0,0.0
15704546335_10152969217681336,0,0,0,0,0,0,0,2,5,0,1,0,50.2,1.0,0.0
15704546335_10152968763631336,0,0,0,1,1,0,0,1,7,0,1,0,50.26923076923077,0.0,0.0
15704546335_10152968604896336,0,0,0,0,1,0,0,0,6,0,2,0,50.32142857142857,0.0,0.0
15704546335_10152968446081336,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,0.0
15704546335_10152968282841336,0,0,0,0,0,0,0,0,9,0,1,0,50.45454545454545,0.0,0.0
15704546335_10152968261156336,0,0,0,0,0,0,0,2,5,0,2,0,50.25,0.0,2.0
15704546335_10152968180876336,0,0,0,0,1,0,0,1,9,0,1,0,50.333333333333336,1.0,0.0
15704546335_10152968104671336,0,0,0,1,1,0,0,0,8,0,1,0,50.38461538461539,1.0,0.0
15704546335_10152968032136336,0,0,0,0,1,0,0,0,9,0,2,0,50.375,0.0,1.0
15704546335_10152967180576336,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,1.0
15704546335_10152967166736336,0,0,0,0,0,0,0,1,10,0,1,0,50.294117647058826,0.0,1.0
15704546335_10152967155911336,0,0,0,0,0,0,0,1,8,1,0,0,50.214285714285715,0.0,1.0
15704546335_10152966278936336,0,0,0,0,0,0,0,0,10,0,2,0,50.42857142857143,1.0,1.0
15704546335_10152965676136336,0,0,0,0,0,0,0,0,10,0,1,0,50.36666666666667,0.0,1.0
15704546335_10152965551001336,0,0,0,0,1,0,0,0,4,0,1,0,50.42857142857143,0.0,1.0
15704546335_10152965399181336,0,0,0,0,0,0,0,1,7,0,2,0,50.25,0.0,1.0
15704546335_10152965272596336,0,0,0,0,0,0,0,1,8,2,1,0,50.2,0.0,1.0
15704546335_10152964819966336,0,0,0,0,0,0,0,0,7,0,0,0,50.4375,0.0,1.0
15704546335_10152964680486336,0,0,0,1,0,0,0,1,8,0,2,0,50.266666666666666,0.0,1.0
15704546335_10152964583646336,0,0,0,1,0,0,0,1,8,0,1,0,50.291666666666664,0.0,1.0
15704546335_10152964531221336,0,0,0,0,1,0,0,0,8,0,1,0,50.416666666666664,0.0,2.0
15704546335_10152963610016336,1,0,0,1,0,0,0,1,7,1,1,0,50.1875,0.0,0.0
15704546335_10152963252606336,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,0.0
15704546335_10152963099351336,0,0,0,0,1,0,0,0,5,0,1,0,50.44444444444444,0.0,0.0
15704546335_10152962918226336,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,2.0
15704546335_10152962776456336,0,0,0,0,0,0,0,0,11,0,1,0,50.4,1.0,2.0
15704546335_10152962019691336,0,0,0,0,1,0,0,0,4,0,1,0,50.333333333333336,0.0,0.0
15704546335_10152961850661336,0,0,0,1,0,0,0,1,5,0,1,0,50.22222222222222,0.0,2.0
15704546335_10152961702731336,0,0,0,0,0,0,0,2,6,0,0,0,50.19230769230769,2.0,0.0
15704546335_10152961399681336,0,0,0,0,0,0,0,1,7,0,0,0,50.2,1.0,0.0
15704546335_10152961338046336,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,1.0,0.0
15704546335_10152961255531336,0,0,0,0,0,0,0,1,4,0,0,0,50.25,0.0,0.0
15704546335_10152960603246336,0,0,0,0,0,0,0,0,8,0,1,0,50.32142857142857,1.0,0.0
15704546335_10152959330356336,0,0,0,0,0,0,0,4,5,1,1,0,50.088235294117645,0.0,0.0
15704546335_10152959710261336,0,0,0,0,0,0,0,1,8,0,0,0,50.31818181818182,0.0,0.0
15704546335_10152959743696336,0,0,0,0,0,0,0,0,7,0,2,0,50.375,0.0,0.0
15704546335_10152959393941336,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,1.0
15704546335_10152959258516336,0,0,0,0,1,0,0,0,9,0,2,0,50.35294117647059,0.0,0.0
15704546335_10152958816391336,0,0,0,0,0,0,0,1,5,0,2,0,50.333333333333336,0.0,1.0
15704546335_10152958695731336,0,0,0,0,1,0,0,2,5,0,1,0,50.166666666666664,0.0,0.0
15704546335_10152957144561336,0,0,0,1,0,0,0,1,4,0,2,0,50.2,0.0,0.0
15704546335_10152956244836336,0,0,0,0,1,0,0,2,7,2,2,0,50.166666666666664,2.0,0.0
