status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
95475020353_10157390132920354,0,0,0,1,1,0,0,2,5,0,0,0,50.13333333333333,0.0,1.0
95475020353_10210006610460729,0,1,0,1,0,0,0,0,2,0,1,0,50.166666666666664,0.0,0.0
95475020353_10157389986775354,0,0,0,0,0,0,0,1,4,2,1,0,50.1,1.0,0.0
95475020353_574374969418038,0,0,0,0,0,0,0,0,11,0,1,0,50.4,1.0,0.0
95475020353_10157389896150354,0,0,0,0,0,0,0,1,7,0,0,0,50.25,2.0,0.0
95475020353_10157389771815354,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,1.0
95475020353_10153917898327858,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157389578090354,0,0,0,0,0,0,0,2,7,0,2,0,50.233333333333334,1.0,2.0
95475020353_10157389440810354,0,0,0,0,0,0,0,0,9,0,2,0,50.375,0.0,0.0
95475020353_10157388349435354,0,0,0,0,0,0,0,1,9,0,2,0,50.3125,1.0,0.0
95475020353_10157388215005354,0,0,0,0,0,0,0,1,10,0,1,0,50.294117647058826,0.0,2.0
95475020353_10157388118270354,0,0,0,0,0,0,0,1,9,0,2,0,50.27777777777778,1.0,3.0
95475020353_10153814818569389,0,0,0,0,1,0,0,0,6,0,1,0,50.30769230769231,0.0,2.0
95475020353_10157387959480354,0,0,0,0,0,0,0,0,5,0,1,0,50.375,1.0,0.0
95475020353_10153599762516121,0,0,0,0,0,0,0,0,7,0,1,0,50.34615384615385,0.0,2.0
95475020353_10157387822005354,0,0,0,0,0,0,0,1,5,0,2,0,50.3,0.0,2.0
95475020353_10157387784435354,0,0,0,0,0,0,0,2,7,0,1,0,50.25,0.0,0.0
95475020353_1626080381039828,0,0,0,0,0,0,0,1,4,0,3,0,50.333333333333336,0.0,1.0
95475020353_10209637839805698,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_1626078437706689,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,1.0
95475020353_1626078094373390,0,0,0,0,1,0,0,1,6,0,1,0,50.30769230769231,1.0,1.0
95475020353_10157387563785354,0,0,0,0,1,0,0,0,9,0,2,0,50.35294117647059,0.0,1.0
95475020353_1115872895152353,0,0,0,0,1,0,0,1,5,0,1,0,50.27272727272727,0.0,2.0
95475020353_10157387360665354,0,0,0,0,0,0,0,4,4,1,1,0,50.0,0.0,0.0
95475020353_1626060891041777,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,0.0
95475020353_10157387149435354,0,0,0,0,0,0,0,1,8,0,1,0,50.266666666666666,0.0,2.0
95475020353_10157387079755354,0,0,0,0,0,0,0,0,6,0,0,0,50.291666666666664,0.0,0.0
95475020353_10153666854900069,0,0,0,0,1,0,0,0,10,0,2,0,50.40625,0.0,1.0
95475020353_10157387026510354,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,2.0
95475020353_1115823521823957,0,0,0,0,0,0,0,2,7,0,2,0,50.205882352941174,0.0,0.0
95475020353_10157386915110354,0,0,0,0,0,0,0,0,9,0,0,0,50.375,0.0,1.0
95475020353_10157386821335354,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,2.0
95475020353_1732735713644057,0,0,0,0,1,0,0,0,4,0,0,0,50.357142857142854,0.0,3.0
95475020353_10157386699785354,0,0,0,0,0,0,0,0,11,0,2,0,50.43333333333333,1.0,1.0
95475020353_10157386591255354,0,0,0,0,0,0,0,2,7,0,0,0,50.19230769230769,0.0,0.0
95475020353_10157386508335354,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,1.0
95475020353_10157386430890354,1,0,0,1,1,0,0,2,6,1,2,0,50.138888888888886,0.0,0.0
95475020353_978887112226747,0,0,0,0,1,0,0,0,8,0,2,0,50.42307692307692,1.0,3.0
95475020353_10157386329435354,0,0,0,0,1,0,0,3,6,1,1,0,50.13333333333333,1.0,0.0
95475020353_10157386328885354,0,0,0,1,1,0,0,2,6,0,3,0,50.21875,1.0,0.0
95475020353_10157386129110354,0,0,0,1,0,0,0,4,10,0,0,0,50.13636363636363,0.0,1.0
95475020353_978856415563150,0,0,0,2,0,0,0,0,5,0,2,0,50.22727272727273,0.0,0.0
95475020353_10157386039995354,0,0,0,0,0,0,0,0,9,0,0,0,50.375,0.0,0.0
95475020353_827279207403687,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10157385973860354,0,0,0,0,1,0,0,0,9,0,3,0,50.464285714285715,0.0,1.0
95475020353_10157385904085354,0,0,0,0,0,0,0,0,13,0,1,0,50.411764705882355,1.0,0.0
95475020353_10157385832125354,0,0,0,1,1,0,0,0,5,0,2,0,50.35,0.0,0.0
95475020353_10157385627745354,0,0,0,2,0,0,0,0,8,0,4,0,50.275,1.0,0.0
95475020353_10157385542585354,0,0,0,0,1,0,0,0,14,0,0,0,50.34090909090909,0.0,2.0
95475020353_1243177122359150,0,0,0,0,0,0,0,2,4,0,3,0,50.22727272727273,1.0,0.0
95475020353_1162011430517490,0,0,0,0,1,0,0,0,7,0,0,0,50.36363636363637,1.0,1.0
95475020353_1162011193850847,0,1,0,0,2,0,0,0,2,0,0,0,50.27777777777778,0.0,0.0
95475020353_1243170002359862,0,0,0,1,1,0,0,1,5,0,0,0,50.27272727272727,0.0,0.0
95475020353_10157385424550354,0,0,0,2,0,0,0,2,11,1,1,0,50.16,0.0,1.0
95475020353_10157385341555354,0,0,0,0,0,0,0,1,7,1,1,0,50.233333333333334,0.0,1.0
95475020353_10157385300275354,0,0,0,1,0,0,0,2,7,1,1,0,50.111111111111114,0.0,1.0
95475020353_1115571538515822,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,2.0
95475020353_10157385166845354,0,0,0,0,0,0,0,0,10,0,0,0,50.333333333333336,0.0,1.0
95475020353_10157385106675354,0,0,0,0,0,0,0,0,12,0,2,0,50.388888888888886,1.0,0.0
95475020353_10157385025805354,0,0,0,0,1,0,0,1,5,0,0,0,50.22727272727273,0.0,1.0
95475020353_10207695364635500,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157384955930354,0,0,0,0,1,0,0,3,6,0,1,0,50.15625,1.0,0.0
95475020353_10157384867170354,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,0.0
95475020353_10157384831060354,0,0,0,0,0,0,0,0,9,0,3,0,50.42857142857143,0.0,1.0
95475020353_10157384777475354,0,0,0,1,1,0,0,1,7,1,1,0,50.19047619047619,2.0,1.0
95475020353_10157384697910354,0,0,0,1,0,0,0,3,9,0,0,0,50.13157894736842,0.0,3.0
95475020353_10157384640275354,0,0,0,1,1,0,0,0,7,0,0,0,50.291666666666664,0.0,1.0
95475020353_10157384582935354,0,0,0,0,1,0,0,0,8,0,2,0,50.458333333333336,0.0,1.0
95475020353_10157384531140354,0,0,0,0,0,0,0,0,9,0,0,0,50.45,0.0,0.0
95475020353_10157384493700354,0,0,0,0,1,0,0,0,7,0,2,0,50.375,1.0,0.0
95475020353_10153944739317585,0,0,0,1,0,0,0,3,8,0,0,0,50.166666666666664,0.0,2.0
95475020353_10157384455620354,0,0,0,1,1,0,0,0,9,0,0,0,50.3,1.0,2.0
95475020353_1246214208730204,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157383997895354,0,0,0,0,0,0,0,0,11,0,1,0,50.35294117647059,1.0,1.0
95475020353_10209929636058118,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
95475020353_10154309573311506,0,0,0,0,1,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10157383808410354,0,0,0,1,1,0,0,0,10,0,0,0,50.26315789473684,0.0,0.0
95475020353_1252324934808411,0,0,0,0,1,0,0,2,3,1,0,0,50.0625,0.0,0.0
95475020353_1182547891764306,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157383704810354,0,0,0,0,0,0,0,0,10,0,2,0,50.375,1.0,0.0
95475020353_10157383606865354,0,0,0,0,0,0,0,3,9,2,0,0,50.11363636363637,0.0,1.0
95475020353_1625646114416588,0,0,0,0,3,0,0,2,6,0,0,0,50.25,0.0,1.0
95475020353_10208423594099116,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_1625643701083496,0,0,0,0,1,0,0,1,3,0,1,0,50.3125,0.0,0.0
95475020353_978431492272309,0,0,0,0,1,0,0,0,4,0,0,0,50.42857142857143,2.0,0.0
95475020353_10157383395980354,0,0,0,0,1,0,0,1,9,0,1,0,50.26315789473684,0.0,3.0
95475020353_978427178939407,1,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,0.0,2.0
95475020353_10157383239775354,0,0,0,1,0,0,0,4,9,1,0,0,50.108695652173914,0.0,0.0
95475020353_10157383109990354,0,0,0,0,0,0,0,0,10,0,1,0,50.42307692307692,0.0,1.0
95475020353_10157383041955354,0,0,0,0,1,0,0,0,9,0,3,0,50.40625,0.0,2.0
95475020353_1372995512716380,0,0,0,0,0,0,0,0,4,0,0,0,50.285714285714285,0.0,0.0
95475020353_10157382949800354,0,0,0,0,0,0,0,0,8,1,0,0,50.23529411764706,0.0,0.0
95475020353_10157382828100354,0,0,0,0,0,0,0,0,8,0,1,0,50.3,0.0,0.0
95475020353_10157382729415354,0,0,0,0,1,0,0,0,6,0,2,0,50.45,0.0,1.0
95475020353_10157382661515354,0,0,0,0,0,0,0,0,12,1,2,0,50.31818181818182,0.0,0.0
95475020353_10157382517040354,0,0,0,1,0,0,0,1,7,0,0,0,50.19230769230769,1.0,0.0
95475020353_10157382508850354,0,0,0,0,0,0,0,0,10,0,1,0,50.42307692307692,0.0,2.0
95475020353_904476196348659,0,0,0,0,1,0,0,1,9,0,3,0,50.285714285714285,0.0,0.0
95475020353_904476049682007,0,0,0,0,1,0,0,3,2,0,1,0,50.0625,0.0,1.0
95475020353_978294068952718,0,0,0,0,0,0,0,1,10,0,1,0,50.3125,0.0,1.0
95475020353_726316314173178,0,0,0,0,0,0,0,3,5,1,1,0,50.107142857142854,0.0,0.0
95475020353_10157382374305354,0,0,0,0,0,0,0,0,12,0,3,0,50.375,0.0,0.0
95475020353_1400966329919649,1,0,0,0,1,0,0,3,6,0,2,0,50.18421052631579,0.0,0.0
95475020353_10208289630512774,0,0,0,0,1,0,0,1,9,0,1,0,50.38461538461539,0.0,1.0
95475020353_255746711474831,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157382304240354,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,1.0
95475020353_978271238955001,0,0,0,0,1,0,0,1,7,0,1,0,50.30769230769231,0.0,1.0
95475020353_10157382152130354,0,0,0,0,1,0,0,1,6,0,2,0,50.32142857142857,0.0,1.0
95475020353_10157382086855354,0,0,0,0,0,0,0,1,9,0,1,0,50.26470588235294,0.0,0.0
95475020353_10153633290385976,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157381928415354,0,0,0,0,1,0,0,0,8,0,0,0,50.40909090909091,0.0,1.0
95475020353_975142249271713,0,0,0,0,0,0,0,0,5,0,0,0,50.416666666666664,0.0,1.0
95475020353_10157381722095354,0,0,0,0,0,0,0,1,6,1,1,0,50.27272727272727,1.0,1.0
95475020353_975128915939713,0,0,0,0,0,0,0,0,5,0,0,0,50.416666666666664,0.0,1.0
95475020353_10157381591045354,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,1.0
95475020353_10157381516370354,0,0,0,1,2,0,0,0,5,0,1,0,50.35,1.0,1.0
95475020353_10157381358355354,0,0,0,0,0,0,0,0,9,0,2,0,50.392857142857146,1.0,1.0
95475020353_10157381296220354,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,0.0
95475020353_10201676057740332,0,0,0,0,1,0,0,1,8,2,3,0,50.25,0.0,0.0
95475020353_10201676056300296,0,0,0,1,0,0,0,3,7,1,2,0,50.13636363636363,1.0,3.0
95475020353_10157381173605354,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,1.0
95475020353_10206665429618745,0,0,0,0,0,0,0,2,9,0,2,0,50.32142857142857,1.0,0.0
95475020353_10157381066430354,0,0,0,1,0,0,0,1,11,0,0,0,50.28125,2.0,0.0
95475020353_1749432551966216,0,0,0,0,0,0,0,0,14,0,2,0,50.38095238095238,0.0,1.0
95475020353_10157381005000354,0,0,0,0,1,0,0,0,8,0,1,0,50.357142857142854,1.0,0.0
95475020353_10157380951505354,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,0.0,1.0
95475020353_10157380904130354,0,0,0,0,2,0,0,1,7,0,1,0,50.3235294117647,0.0,2.0
95475020353_10157380852820354,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,1.0,1.0
95475020353_10157380795545354,0,0,0,0,0,0,0,1,6,0,1,0,50.25,1.0,0.0
95475020353_10154282304374289,0,0,0,0,0,0,0,2,2,0,1,0,50.083333333333336,0.0,1.0
95475020353_10154282304229289,0,0,0,0,1,0,0,0,4,0,0,0,50.416666666666664,0.0,0.0
95475020353_10157380754190354,0,0,0,0,0,0,0,0,9,0,2,0,50.333333333333336,0.0,0.0
95475020353_10157380708150354,0,0,0,0,0,0,0,0,9,0,1,0,50.333333333333336,0.0,0.0
95475020353_10157380585745354,0,0,0,0,0,0,0,0,7,0,2,0,50.375,0.0,0.0
95475020353_1318294004851487,0,0,0,1,2,0,0,2,3,1,1,0,50.083333333333336,0.0,2.0
95475020353_10157379913625354,0,0,0,0,0,0,0,2,6,0,0,0,50.2,1.0,1.0
95475020353_10157379808065354,0,0,0,0,0,0,0,0,9,0,1,0,50.3125,1.0,0.0
95475020353_10157379688890354,0,0,0,0,1,0,0,1,7,0,2,0,50.28125,0.0,1.0
95475020353_977832612332197,0,0,0,0,1,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_588288881349984,0,0,0,0,1,0,0,0,3,0,0,0,50.285714285714285,0.0,0.0
95475020353_891146743328,0,0,0,0,0,0,0,0,7,1,0,0,50.13461538461539,0.0,0.0
95475020353_10157379475545354,0,0,0,1,1,0,0,1,6,0,2,0,50.30769230769231,1.0,0.0
95475020353_622539511247759,0,0,0,0,0,0,0,0,2,0,1,0,50.375,1.0,0.0
95475020353_10157379358655354,0,0,0,0,0,0,0,1,11,1,1,0,50.27777777777778,0.0,2.0
95475020353_144046506019160,0,0,0,0,0,0,0,1,7,0,1,0,50.35,0.0,2.0
95475020353_10209683245138571,0,0,0,0,0,0,0,3,7,0,1,0,50.166666666666664,0.0,2.0
95475020353_10157379274150354,0,0,0,0,1,0,0,0,5,0,2,0,50.36363636363637,0.0,1.0
95475020353_1320653277962914,0,0,0,0,1,0,0,0,6,0,0,0,50.35,0.0,0.0
95475020353_1124747320881233,0,0,0,1,0,0,0,1,7,0,1,0,50.25,1.0,2.0
95475020353_1248701795142716,0,0,0,0,1,0,0,3,2,0,1,0,50.0625,0.0,1.0
95475020353_10157379189000354,0,0,0,0,0,0,0,1,12,0,1,0,50.30434782608695,1.0,2.0
95475020353_1208355239176117,0,0,0,0,0,0,0,1,8,0,3,0,50.34375,0.0,1.0
95475020353_10157379123200354,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,0.0
95475020353_10157379054925354,0,0,0,0,0,0,0,2,9,0,3,0,50.3,1.0,1.0
95475020353_10157378979675354,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,0.0
95475020353_10157378911795354,0,0,0,0,1,0,0,1,7,0,1,0,50.22222222222222,0.0,0.0
95475020353_10153918497184585,0,0,0,0,0,0,0,0,4,0,1,0,50.416666666666664,0.0,0.0
95475020353_10209938974813273,0,0,0,0,2,0,0,0,7,0,1,0,50.392857142857146,0.0,0.0
95475020353_10157378830530354,1,0,0,0,1,0,0,0,3,0,0,0,50.25,0.0,1.0
95475020353_1124659634223335,0,0,0,1,0,0,0,1,7,0,1,0,50.25,1.0,2.0
95475020353_10157378752340354,0,0,0,0,0,0,0,1,9,0,2,0,50.26190476190476,1.0,0.0
95475020353_540552316069842,0,0,0,0,0,0,0,0,7,0,1,0,50.40909090909091,0.0,2.0
95475020353_10157378668605354,0,0,0,0,1,0,0,0,5,0,1,0,50.4375,1.0,1.0
95475020353_614377848740622,0,0,0,0,0,0,0,4,6,1,2,0,50.107142857142854,1.0,0.0
95475020353_10157378561790354,1,0,0,1,0,0,0,2,5,0,1,0,50.11538461538461,0.0,1.0
95475020353_10157378482145354,0,0,0,1,1,0,0,0,6,0,0,0,50.25,1.0,0.0
95475020353_1175809125783806,0,1,0,0,0,0,0,0,1,0,0,0,50.166666666666664,0.0,0.0
95475020353_977635135685278,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,1.0,1.0
95475020353_10157378407380354,0,0,0,0,0,0,0,0,6,0,1,0,50.31818181818182,0.0,1.0
95475020353_10157378348150354,0,0,0,1,0,0,0,0,7,0,0,0,50.27272727272727,0.0,0.0
95475020353_10157378313415354,0,0,0,0,0,0,0,0,7,0,2,0,50.40909090909091,0.0,0.0
95475020353_10157378215270354,0,0,0,0,1,0,0,1,8,0,3,0,50.392857142857146,0.0,0.0
95475020353_647607332061865,0,0,0,0,1,0,0,4,8,0,0,0,50.166666666666664,1.0,2.0
95475020353_995191077260673,0,0,0,0,0,0,0,1,8,3,2,0,50.21052631578947,0.0,0.0
95475020353_10157378048215354,1,0,0,0,0,0,0,0,12,0,1,0,50.3421052631579,0.0,1.0
95475020353_10157377939520354,0,0,0,0,0,0,0,0,7,0,2,0,50.375,0.0,0.0
95475020353_10157377839565354,1,0,0,0,0,0,0,0,10,0,0,0,50.27777777777778,1.0,2.0
95475020353_10157377769790354,0,0,0,0,0,0,0,0,10,0,3,0,50.40625,1.0,0.0
95475020353_10157377623680354,0,0,0,0,0,0,0,1,8,0,1,0,50.266666666666666,0.0,2.0
95475020353_10157377517195354,0,0,0,0,0,0,0,0,8,0,1,0,50.416666666666664,0.0,0.0
95475020353_1547775002196420,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,2.0
95475020353_10153933122614398,0,0,0,0,0,0,0,1,8,0,2,0,50.357142857142854,1.0,2.0
95475020353_10157377396705354,0,0,0,0,0,0,0,1,6,0,2,0,50.36363636363637,1.0,2.0
95475020353_10157377371990354,0,0,0,0,0,0,0,1,6,0,2,0,50.36363636363637,1.0,2.0
95475020353_10157377353235354,0,0,0,0,0,0,0,1,10,0,3,0,50.361111111111114,0.0,0.0
95475020353_10157377332565354,0,0,0,0,1,0,0,2,3,0,1,0,50.1875,0.0,1.0
95475020353_725761164228693,0,0,0,1,0,0,0,3,6,1,3,0,50.10526315789474,1.0,0.0
95475020353_10157377273875354,0,0,0,1,1,0,0,1,6,0,1,0,50.214285714285715,1.0,0.0
95475020353_10157377227095354,0,0,0,0,0,0,0,2,3,1,1,0,50.0625,0.0,1.0
95475020353_10157377158930354,0,0,0,0,1,0,0,0,8,0,1,0,50.416666666666664,0.0,2.0
95475020353_10157377098235354,0,0,0,0,1,0,0,1,10,0,0,0,50.333333333333336,0.0,1.0
95475020353_10157376984690354,0,0,0,0,0,0,0,0,9,0,2,0,50.36666666666667,0.0,3.0
95475020353_10157376873515354,0,0,0,0,0,0,0,0,11,0,2,0,50.361111111111114,0.0,3.0
95475020353_10205097642760481,0,0,0,0,1,0,0,0,5,0,1,0,50.333333333333336,1.0,0.0
95475020353_10157376784560354,0,0,0,0,1,0,0,1,7,1,1,0,50.205882352941174,0.0,0.0
95475020353_10157376700940354,0,0,0,0,0,0,0,0,10,0,2,0,50.46153846153846,0.0,0.0
95475020353_10157376552710354,0,0,0,0,0,0,0,1,7,0,2,0,50.285714285714285,0.0,2.0
95475020353_10207127607204364,0,0,0,0,0,0,0,1,10,0,2,0,50.275,0.0,3.0
95475020353_10157375999125354,0,0,0,0,0,0,0,2,10,0,1,0,50.28125,0.0,2.0
95475020353_10207681292603708,0,0,0,1,2,0,0,3,5,0,2,0,50.14705882352941,1.0,0.0
95475020353_10157375877905354,0,0,0,0,1,0,0,0,6,0,1,0,50.36363636363637,0.0,0.0
95475020353_10157375750525354,0,0,0,0,0,0,0,1,9,0,2,0,50.3125,0.0,0.0
95475020353_10157375642900354,0,0,0,0,0,0,0,1,6,0,1,0,50.27272727272727,0.0,1.0
95475020353_10157375439545354,0,0,0,0,0,0,0,1,10,0,1,0,50.31578947368421,0.0,0.0
95475020353_10157375265490354,0,0,0,0,1,0,0,1,9,1,2,0,50.333333333333336,0.0,2.0
95475020353_10157375137150354,0,0,0,0,0,0,0,0,10,0,0,0,50.333333333333336,0.0,0.0
95475020353_10157375020010354,0,0,0,0,0,0,0,0,6,0,1,0,50.35,0.0,0.0
95475020353_10157374885010354,0,0,0,0,1,0,0,1,9,0,1,0,50.294117647058826,0.0,0.0
95475020353_10157374802260354,0,0,0,0,0,0,0,1,5,0,1,0,50.27777777777778,0.0,1.0
95475020353_10157374728720354,0,0,0,0,1,0,0,0,3,0,0,0,50.25,1.0,0.0
95475020353_10157374635740354,0,0,0,1,0,0,0,1,7,0,1,0,50.26923076923077,0.0,1.0
95475020353_10157374515080354,0,1,0,1,1,0,0,0,7,0,1,0,50.30769230769231,0.0,2.0
95475020353_10157374376920354,0,0,0,1,0,0,0,0,7,0,0,0,50.27272727272727,0.0,2.0
95475020353_1327971697232699,0,0,0,0,0,0,0,0,6,0,2,0,50.40909090909091,0.0,0.0
95475020353_10157374258330354,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
95475020353_976983572417101,0,0,0,0,0,0,0,1,10,0,1,0,50.30555555555556,0.0,1.0
95475020353_10157374156305354,0,0,0,0,1,0,0,0,10,0,1,0,50.42857142857143,0.0,0.0
95475020353_10157373862855354,0,0,0,0,1,0,0,1,7,0,1,0,50.34615384615385,1.0,0.0
95475020353_10157373784620354,0,0,0,0,1,0,0,2,10,0,1,0,50.27777777777778,2.0,1.0
95475020353_10157373654990354,0,0,0,0,0,0,0,1,8,0,1,0,50.36363636363637,0.0,0.0
95475020353_10209990142178033,0,0,0,0,0,0,0,0,9,0,1,0,50.3235294117647,0.0,2.0
95475020353_10157373576055354,0,0,0,1,0,0,0,1,10,0,1,0,50.26470588235294,0.0,0.0
95475020353_10157373515050354,0,0,0,0,0,0,0,1,7,0,2,0,50.285714285714285,0.0,1.0
95475020353_10157373393725354,0,0,0,0,3,0,0,3,6,2,2,0,50.17391304347826,2.0,0.0
95475020353_976869195761872,0,0,0,1,1,1,0,2,6,0,1,0,50.1764705882353,0.0,2.0
95475020353_10157373268105354,0,0,0,0,0,0,0,1,3,0,1,0,50.22222222222222,0.0,1.0
95475020353_10157373128525354,0,0,0,0,1,0,0,1,3,0,0,0,50.166666666666664,1.0,0.0
95475020353_10154303090171506,0,0,0,1,0,0,0,2,8,1,1,0,50.18421052631579,0.0,0.0
95475020353_10157373021695354,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,1.0,0.0
95475020353_10157372928905354,0,0,0,0,0,0,0,1,7,0,1,0,50.30769230769231,2.0,0.0
95475020353_10153607140590841,0,0,0,0,2,0,0,2,7,0,0,0,50.21875,0.0,1.0
95475020353_10157372839170354,0,0,0,0,0,0,0,0,9,0,1,0,50.357142857142854,1.0,0.0
95475020353_10157372761295354,0,0,0,0,1,0,0,0,12,0,0,0,50.4375,2.0,0.0
95475020353_10157372055500354,0,0,0,0,0,0,0,3,8,1,1,0,50.13157894736842,0.0,0.0
95475020353_10157371946850354,0,0,0,0,1,0,0,0,8,0,1,0,50.357142857142854,1.0,0.0
95475020353_10157371882125354,0,0,0,0,0,0,0,2,4,0,0,0,50.111111111111114,1.0,0.0
95475020353_10157371708130354,0,0,0,0,0,0,0,2,6,1,1,0,50.15384615384615,0.0,0.0
95475020353_10157371516005354,0,0,0,1,0,0,0,1,7,1,1,0,50.13157894736842,0.0,1.0
95475020353_10157371366350354,0,0,0,0,2,0,0,3,6,0,0,0,50.17857142857143,2.0,0.0
95475020353_264650410569249,0,0,0,0,0,0,0,0,5,0,1,0,50.4375,2.0,0.0
95475020353_10153780196267058,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
95475020353_10157371284415354,0,0,0,0,1,0,0,0,8,0,2,0,50.34375,1.0,2.0
95475020353_10157371216555354,0,0,0,0,0,0,0,0,5,0,1,0,50.25,0.0,1.0
95475020353_10157371081145354,1,0,0,0,0,0,0,0,10,0,0,0,50.42857142857143,2.0,0.0
95475020353_10157370955085354,0,0,0,0,1,0,0,0,8,0,1,0,50.333333333333336,0.0,0.0
95475020353_10157370903805354,0,0,0,0,2,0,0,0,8,0,2,0,50.4,0.0,3.0
95475020353_10209499349505302,0,0,0,0,1,0,0,4,7,0,1,0,50.15,1.0,1.0
95475020353_10157370783650354,0,0,0,1,0,0,0,0,6,0,2,0,50.35,0.0,1.0
95475020353_10157370621885354,0,0,0,0,0,0,0,0,5,0,1,0,50.27272727272727,0.0,1.0
95475020353_976455655803226,0,0,0,0,0,0,0,0,10,0,2,0,50.46153846153846,0.0,1.0
95475020353_10157370533435354,0,0,0,0,1,0,0,0,5,0,0,0,50.333333333333336,1.0,0.0
95475020353_10157370401245354,0,0,0,0,0,0,0,1,6,0,1,0,50.3,0.0,2.0
95475020353_10157370239000354,0,0,0,0,1,0,0,0,5,0,0,0,50.333333333333336,0.0,1.0
95475020353_10157369985180354,0,0,0,0,1,0,0,1,6,0,0,0,50.25,0.0,0.0
95475020353_10157369891030354,0,0,0,0,1,0,0,0,11,0,0,0,50.35294117647059,0.0,1.0
95475020353_10157369759890354,0,0,0,0,0,0,0,0,11,0,2,0,50.38235294117647,1.0,2.0
95475020353_976352599146865,0,0,0,0,1,0,0,1,5,0,0,0,50.27777777777778,0.0,0.0
95475020353_10157369690345354,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,1.0,0.0
95475020353_10157369515375354,0,0,0,1,0,0,0,2,9,0,0,0,50.23529411764706,1.0,2.0
95475020353_10157369364535354,0,0,0,0,1,0,0,1,3,0,1,0,50.25,0.0,1.0
95475020353_976299735818818,0,0,0,0,1,0,0,1,6,0,1,0,50.26923076923077,0.0,1.0
95475020353_10157369280255354,0,0,0,0,0,0,0,2,6,2,0,0,50.0625,0.0,0.0
95475020353_10157369162605354,0,0,0,0,0,0,0,0,9,0,1,0,50.357142857142854,1.0,1.0
95475020353_10157369063000354,0,0,0,2,2,0,0,2,3,1,1,0,50.02777777777778,0.0,0.0
95475020353_10157368991360354,0,0,0,1,0,0,0,1,9,0,1,0,50.266666666666666,0.0,2.0
95475020353_10157368941155354,0,0,0,0,0,0,0,0,8,0,1,0,50.32142857142857,0.0,0.0
95475020353_10157368882905354,0,0,0,0,0,0,0,1,9,0,2,0,50.3125,0.0,1.0
95475020353_10157368841270354,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,1.0
95475020353_10157368778335354,0,0,0,0,0,0,0,1,11,0,1,0,50.375,0.0,0.0
95475020353_10157368682385354,0,0,0,0,1,0,0,1,7,0,1,0,50.333333333333336,0.0,1.0
95475020353_10157367919125354,0,0,0,0,0,0,0,1,7,0,0,0,50.333333333333336,2.0,0.0
95475020353_10157367746055354,0,0,0,0,0,0,0,1,10,0,2,0,50.392857142857146,0.0,1.0
95475020353_10157367595310354,0,0,0,1,2,0,0,2,4,0,0,0,50.107142857142854,1.0,0.0
