status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
155869377766434_1086003558086340,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,0.0,3.0
155869377766434_1085996771420352,0,0,0,1,0,0,0,0,8,0,0,0,50.291666666666664,1.0,0.0
155869377766434_1085962394757123,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,0.0,2.0
155869377766434_1085956728091023,0,0,0,0,0,0,0,1,6,0,1,0,50.27272727272727,1.0,0.0
155869377766434_1085950514758311,0,0,0,0,0,0,0,0,8,0,2,0,50.416666666666664,0.0,1.0
155869377766434_1085934381426591,0,0,0,0,0,0,0,0,8,0,0,0,50.333333333333336,1.0,0.0
155869377766434_1085891664764196,0,0,0,1,1,0,0,4,4,2,0,0,49.93333333333333,1.0,0.0
155869377766434_1085839501436079,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,1.0
155869377766434_1085791161440913,0,0,0,0,0,0,0,3,3,2,0,0,49.90909090909091,0.0,0.0
155869377766434_1085788971441132,0,0,0,0,0,0,0,1,10,0,2,0,50.28947368421053,1.0,2.0
155869377766434_1085783488108347,0,0,0,0,0,0,0,0,8,0,0,0,50.36363636363637,0.0,0.0
155869377766434_1085765551443474,0,0,0,0,0,0,0,1,3,0,1,0,50.3125,0.0,0.0
155869377766434_1085755784777784,0,0,0,0,0,0,0,0,9,1,0,0,50.285714285714285,2.0,0.0
155869377766434_1085749688111727,0,0,0,0,1,1,0,0,9,0,0,0,50.36666666666667,0.0,0.0
155869377766434_1085740234779339,0,0,0,0,0,0,0,3,4,1,1,0,50.03846153846154,1.0,1.0
155869377766434_1085724654780897,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,0.0,1.0
155869377766434_1085708891449140,0,0,0,0,0,0,0,1,5,0,0,0,50.27777777777778,0.0,1.0
155869377766434_1085679101452119,0,0,0,0,1,0,0,0,4,0,0,0,50.42857142857143,0.0,0.0
155869377766434_1085675524785810,0,0,0,0,0,0,0,0,6,0,3,0,50.45454545454545,0.0,0.0
155869377766434_1085669094786453,0,0,0,1,1,0,0,1,5,1,1,0,50.166666666666664,1.0,1.0
155869377766434_1085655478121148,0,0,0,1,0,0,0,2,5,0,2,0,50.17857142857143,0.0,0.0
155869377766434_1085612311458798,0,0,0,0,1,0,0,1,7,0,1,0,50.32142857142857,1.0,1.0
155869377766434_1085600488126647,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,0.0,2.0
155869377766434_1085598244793538,0,0,0,0,1,0,0,0,9,0,0,0,50.416666666666664,3.0,0.0
155869377766434_1085581898128506,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,0.0
155869377766434_1085541331465896,0,0,0,0,0,0,0,1,7,1,0,0,50.19230769230769,0.0,0.0
155869377766434_1085525861467443,0,0,0,0,1,0,0,0,6,0,0,0,50.388888888888886,2.0,0.0
155869377766434_1085503218136374,0,0,0,0,0,0,0,0,10,0,0,0,50.45454545454545,1.0,0.0
155869377766434_1085496751470354,0,0,0,0,0,0,0,0,10,0,0,0,50.45454545454545,0.0,0.0
155869377766434_1085456354807727,0,0,0,0,1,0,0,1,5,0,0,0,50.31818181818182,0.0,0.0
155869377766434_1085450931474936,0,0,0,0,0,0,0,2,7,0,3,0,50.30769230769231,0.0,1.0
155869377766434_1085437234809639,0,0,0,0,0,0,0,0,12,0,2,0,50.411764705882355,0.0,1.0
155869377766434_1085401244813238,0,0,0,1,0,0,0,1,7,1,2,0,50.23076923076923,0.0,1.0
155869377766434_1085387524814610,0,0,0,0,0,0,0,1,5,0,0,0,50.3125,0.0,0.0
155869377766434_1085318254821537,0,0,0,1,2,0,0,1,2,0,0,0,50.125,0.0,0.0
155869377766434_1085282591491770,0,0,0,1,0,0,0,1,8,0,0,0,50.2,0.0,3.0
155869377766434_1085035424849820,0,0,0,0,0,0,0,1,7,0,1,0,50.36363636363637,1.0,1.0
155869377766434_1085262051493824,0,0,0,0,1,0,0,0,8,0,1,0,50.38461538461539,0.0,0.0
155869377766434_1085230948163601,0,0,0,0,1,0,0,0,7,0,1,0,50.45,1.0,0.0
155869377766434_1085187664834596,0,0,0,0,0,0,0,0,5,0,1,0,50.375,0.0,1.0
155869377766434_1085153581504671,0,0,0,0,0,0,0,1,9,0,0,0,50.285714285714285,1.0,1.0
155869377766434_1085135211506508,0,0,0,0,1,0,0,0,8,0,1,0,50.333333333333336,0.0,1.0
155869377766434_1085104804842882,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,1.0
155869377766434_1085101424843220,0,0,0,0,1,0,0,0,8,0,1,0,50.38461538461539,0.0,0.0
155869377766434_1085056521514377,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,0.0,0.0
155869377766434_1085012734852089,0,0,0,0,0,0,0,0,11,0,2,0,50.38235294117647,0.0,2.0
155869377766434_1085012701518759,0,0,0,0,0,0,0,0,7,0,0,0,50.36363636363637,0.0,1.0
155869377766434_1085003894852973,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,0.0
155869377766434_1084994658187230,0,0,0,0,1,0,0,1,5,0,1,0,50.23076923076923,0.0,0.0
155869377766434_1084991101520919,0,0,0,1,0,0,0,1,3,0,1,0,50.107142857142854,0.0,0.0
155869377766434_1084981924855170,0,0,0,0,0,0,0,4,4,0,1,0,50.088235294117645,0.0,0.0
155869377766434_1084972814856081,0,0,0,0,0,0,0,0,11,0,1,0,50.375,0.0,0.0
155869377766434_1084953304858032,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,4.0
155869377766434_1084948124858550,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,0.0,0.0
155869377766434_1084931478193548,0,0,0,0,0,0,0,2,6,0,2,0,50.23076923076923,0.0,2.0
155869377766434_1084907928195903,1,0,0,0,0,0,0,1,7,0,2,0,50.266666666666666,1.0,0.0
155869377766434_1084858014867561,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,2.0
155869377766434_1084839461536083,0,0,0,0,1,0,0,0,4,0,1,0,50.333333333333336,1.0,0.0
155869377766434_1084825201537509,0,0,0,0,0,0,0,0,3,0,1,0,50.357142857142854,0.0,0.0
155869377766434_1084819714871391,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,0.0,1.0
155869377766434_1084816248205071,0,0,0,0,0,0,0,0,6,0,2,0,50.4,0.0,1.0
155869377766434_1084792621540767,0,0,0,1,0,0,0,1,8,0,0,0,50.2,0.0,3.0
155869377766434_1084791501540879,0,0,0,0,0,0,0,0,9,0,0,0,50.375,1.0,1.0
155869377766434_1084784478208248,0,0,0,0,0,0,0,1,8,0,1,0,50.266666666666666,1.0,2.0
155869377766434_1084774751542554,0,0,0,0,0,0,0,2,4,0,2,0,50.18181818181818,0.0,0.0
155869377766434_1084770754876287,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,1.0,0.0
155869377766434_1084765474876815,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,2.0
155869377766434_1084749451545084,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,2.0,1.0
155869377766434_1084737384879624,0,0,0,0,0,0,0,1,8,1,2,0,50.22222222222222,1.0,0.0
155869377766434_1084728284880534,0,0,0,0,0,0,0,0,6,0,0,0,50.388888888888886,0.0,0.0
155869377766434_1084719151548114,0,0,0,0,1,0,0,0,6,0,0,0,50.388888888888886,0.0,0.0
155869377766434_1084710221549007,0,0,0,0,0,0,0,1,9,0,2,0,50.333333333333336,0.0,1.0
155869377766434_1084705204882842,0,0,0,0,1,0,0,1,7,0,0,0,50.285714285714285,1.0,0.0
155869377766434_1084689511551078,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,0.0
155869377766434_1084687438217952,0,0,0,0,0,0,0,0,11,0,0,0,50.36666666666667,0.0,0.0
155869377766434_1084656588221037,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,1.0
155869377766434_1084639374889425,0,0,0,0,0,0,0,0,11,0,3,0,50.36842105263158,0.0,1.0
155869377766434_1084636261556403,0,0,0,0,0,0,0,4,4,0,1,0,50.088235294117645,0.0,0.0
155869377766434_1084630268223669,0,0,0,0,0,0,0,1,7,0,0,0,50.291666666666664,1.0,0.0
155869377766434_1084621588224537,0,0,0,0,0,0,0,2,5,1,1,0,50.11538461538461,1.0,0.0
155869377766434_1084614918225204,0,0,0,0,1,0,0,2,5,0,0,0,50.18181818181818,0.0,0.0
155869377766434_1084592504894112,0,0,0,0,0,0,0,0,8,0,0,0,50.333333333333336,0.0,0.0
155869377766434_1084582718228424,0,0,0,0,1,0,0,2,6,0,2,0,50.205882352941174,0.0,1.0
155869377766434_1084549734898389,0,0,0,1,0,0,0,2,7,1,1,0,50.138888888888886,0.0,0.0
155869377766434_1084540001566029,0,0,0,0,1,0,0,0,3,0,1,0,50.388888888888886,0.0,0.0
155869377766434_1084512344902128,0,0,0,0,0,0,0,0,8,0,0,0,50.40909090909091,0.0,2.0
155869377766434_1084507158235980,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1084497238236972,0,0,0,0,1,0,0,1,4,0,1,0,50.23076923076923,0.0,2.0
155869377766434_1084492118237484,0,0,0,0,0,0,0,1,8,0,0,0,50.291666666666664,0.0,1.0
155869377766434_1084454521574577,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,0.0,2.0
155869377766434_1084451814908181,0,0,0,0,1,0,0,1,5,0,1,0,50.3,0.0,0.0
155869377766434_1084432554910107,0,0,0,0,0,0,0,2,6,0,1,0,50.19230769230769,1.0,0.0
155869377766434_1084420994911263,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,2.0
155869377766434_1084410768245619,0,0,0,0,1,0,0,0,7,0,1,0,50.34615384615385,0.0,3.0
155869377766434_1084404601579569,0,0,0,0,0,0,0,1,6,0,2,0,50.23529411764706,0.0,1.0
155869377766434_1084400388246657,0,0,0,0,1,0,0,3,4,0,1,0,50.13636363636363,0.0,1.0
155869377766434_1084387184914644,0,0,0,2,1,0,0,0,2,0,0,0,50.083333333333336,0.0,0.0
155869377766434_1084334481586581,0,0,0,0,0,0,0,1,6,0,2,0,50.35,0.0,1.0
155869377766434_1084320954921267,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,1.0,1.0
155869377766434_1084313384922024,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,2.0
155869377766434_1084272018259494,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
155869377766434_1084264664926896,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,1.0
155869377766434_1084257931594236,0,0,0,0,1,0,0,1,6,0,1,0,50.26923076923077,0.0,0.0
155869377766434_1084239198262776,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,2.0
155869377766434_1084230758263620,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,1.0
155869377766434_1084214551598574,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,0.0
155869377766434_1084212654932097,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,0.0,0.0
155869377766434_1084181081601921,0,0,0,0,0,0,0,1,5,0,2,0,50.3,0.0,0.0
155869377766434_1084175428269153,0,0,0,0,0,0,0,0,7,0,2,0,50.40909090909091,0.0,1.0
155869377766434_1084165684936794,0,0,0,0,0,0,0,2,6,1,1,0,50.166666666666664,1.0,0.0
155869377766434_1084152114938151,0,0,0,0,1,0,0,0,7,0,1,0,50.375,0.0,0.0
155869377766434_1084121174941245,0,0,0,0,0,0,0,1,9,0,1,0,50.32142857142857,0.0,1.0
155869377766434_1084105741609455,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,0.0
155869377766434_1084079701612059,0,0,0,0,1,0,0,0,4,0,2,0,50.4375,1.0,0.0
155869377766434_1084103901609639,0,0,0,0,0,0,0,0,10,0,1,0,50.34375,0.0,0.0
155869377766434_1084075984945764,0,0,0,1,0,0,0,0,7,0,0,0,50.25,1.0,2.0
155869377766434_1084072678279428,0,0,0,0,0,0,0,1,4,0,1,0,50.3125,0.0,2.0
155869377766434_1084061691613860,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,0.0
155869377766434_1084058288280867,0,0,0,0,0,0,0,0,8,0,0,0,50.32142857142857,0.0,1.0
155869377766434_1084053891614640,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,1.0
155869377766434_1084032651616764,0,0,0,0,0,0,0,1,7,0,0,0,50.25,0.0,0.0
155869377766434_1084008271619202,0,0,0,0,0,0,0,2,6,0,1,0,50.22727272727273,0.0,1.0
155869377766434_1084008951619134,0,0,0,0,1,0,0,1,6,1,0,0,50.166666666666664,1.0,0.0
155869377766434_1083931698293526,0,0,0,0,0,0,0,2,7,0,0,0,50.233333333333334,0.0,1.0
155869377766434_1083961361623893,0,0,0,0,0,0,0,2,5,0,1,0,50.27272727272727,0.0,0.0
155869377766434_1083971028289593,0,0,0,1,0,0,0,1,5,0,1,0,50.166666666666664,0.0,1.0
155869377766434_1083948454958517,0,0,0,2,0,0,0,2,8,0,0,0,50.13333333333333,0.0,0.0
155869377766434_1083941848292511,0,0,0,0,1,0,0,0,4,0,1,0,50.35,0.0,0.0
155869377766434_1083928254960537,0,0,0,0,1,0,0,2,6,0,1,0,50.2,1.0,0.0
155869377766434_1083905481629481,0,0,0,1,0,0,0,3,4,0,0,0,50.0,0.0,0.0
155869377766434_1083926891627340,0,0,0,2,0,0,0,2,3,0,2,0,50.03846153846154,0.0,0.0
155869377766434_1083889558297740,0,0,0,0,0,0,0,1,9,0,1,0,50.357142857142854,1.0,0.0
155869377766434_1083891861630843,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,1.0
155869377766434_1083882541631775,0,0,0,0,1,0,0,1,5,0,0,0,50.27777777777778,0.0,0.0
155869377766434_1083880288298667,0,0,0,0,0,0,0,3,3,1,0,0,50.04545454545455,0.0,0.0
155869377766434_1083863688300327,0,0,0,0,0,0,0,2,6,0,1,0,50.166666666666664,1.0,0.0
155869377766434_1083855808301115,0,0,0,0,0,0,0,1,6,1,0,0,50.22222222222222,0.0,0.0
155869377766434_1083845761635453,0,0,0,0,0,0,0,1,4,0,0,0,50.22222222222222,0.0,0.0
155869377766434_1083792058307490,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,0.0
155869377766434_1083789548307741,0,0,0,0,1,0,0,0,4,0,1,0,50.333333333333336,0.0,0.0
155869377766434_1083754258311270,0,0,0,0,0,0,0,3,7,0,1,0,50.166666666666664,0.0,1.0
155869377766434_1083740461645983,0,0,0,0,0,0,0,0,5,0,0,0,50.3125,0.0,1.0
155869377766434_1083731584980204,0,0,0,0,0,0,0,1,6,0,0,0,50.17857142857143,1.0,0.0
155869377766434_1083709458315750,0,0,0,0,1,0,0,0,8,0,1,0,50.357142857142854,0.0,1.0
155869377766434_1083662648320431,0,0,0,0,1,0,0,0,7,0,3,0,50.458333333333336,0.0,0.0
155869377766434_1083655604987802,0,0,0,1,1,0,0,0,7,0,1,0,50.357142857142854,2.0,1.0
155869377766434_1083651281654901,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,1.0
155869377766434_1083644358322260,0,0,0,0,0,0,0,2,9,1,0,0,50.1764705882353,0.0,0.0
155869377766434_1083643754988987,0,0,0,0,1,0,0,1,3,0,3,0,50.3,0.0,1.0
155869377766434_1083624221657607,0,0,0,0,1,0,0,1,5,0,1,0,50.27272727272727,0.0,2.0
155869377766434_1083614378325258,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,1.0,2.0
155869377766434_1083594378327258,0,0,0,1,0,0,0,1,7,0,0,0,50.208333333333336,0.0,1.0
155869377766434_1083543111665718,0,0,0,0,0,0,0,2,3,1,0,0,50.0,1.0,0.0
155869377766434_1083408365012526,0,0,0,0,1,0,0,0,7,0,1,0,50.375,1.0,0.0
155869377766434_1083529555000407,0,0,0,0,0,0,0,1,6,0,1,0,50.27272727272727,0.0,2.0
155869377766434_1083486228338073,0,0,0,0,0,0,0,0,4,0,1,0,50.416666666666664,0.0,0.0
155869377766434_1083485958338100,0,0,0,0,1,0,0,0,6,0,1,0,50.333333333333336,0.0,0.0
155869377766434_1083470881672941,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,0.0
155869377766434_1083455751674454,0,0,0,0,1,0,0,1,5,0,1,0,50.333333333333336,0.0,1.0
155869377766434_1083434181676611,0,0,0,2,0,0,0,2,5,0,0,0,50.041666666666664,0.0,0.0
155869377766434_1083400118346684,0,0,0,0,0,0,0,1,5,0,0,0,50.27777777777778,0.0,1.0
155869377766434_1083399348346761,0,0,0,0,0,0,0,1,6,0,0,0,50.25,0.0,2.0
155869377766434_1083350445018318,0,0,0,0,0,0,0,0,9,0,1,0,50.3125,0.0,1.0
155869377766434_1083336498353046,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,0.0,3.0
155869377766434_1083324965020866,0,0,0,0,0,0,0,1,7,0,2,0,50.3,0.0,3.0
155869377766434_1083319465021416,0,0,0,0,1,0,0,1,5,0,2,0,50.291666666666664,0.0,0.0
155869377766434_1083304538356242,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,1.0,1.0
155869377766434_1083277481692281,0,0,0,0,0,0,0,2,6,0,1,0,50.25,1.0,0.0
155869377766434_1083274985025864,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,1.0,0.0
155869377766434_1083269345026428,0,0,0,0,0,0,0,0,5,0,1,0,50.375,1.0,0.0
155869377766434_1083262851693744,0,0,0,0,0,0,0,2,7,1,0,0,50.13333333333333,0.0,0.0
155869377766434_1083231438363552,0,0,0,0,0,0,0,0,10,0,1,0,50.43333333333333,0.0,0.0
155869377766434_1083254285027934,0,0,0,0,0,0,0,0,8,0,0,0,50.44444444444444,0.0,0.0
155869377766434_1083224478364248,0,0,0,0,1,0,0,0,5,0,1,0,50.35,0.0,0.0
155869377766434_1083210238365672,0,0,0,0,0,0,0,1,8,0,0,0,50.291666666666664,0.0,0.0
155869377766434_1083209198365776,0,0,0,0,1,0,0,0,7,0,2,0,50.416666666666664,0.0,2.0
155869377766434_1083188081701221,0,0,0,0,0,0,0,0,9,0,2,0,50.392857142857146,2.0,0.0
155869377766434_1083160231704006,0,0,0,1,0,0,0,0,8,0,2,0,50.32142857142857,0.0,1.0
155869377766434_1083151295038233,0,0,0,0,1,0,0,0,6,0,0,0,50.4,1.0,0.0
155869377766434_1083146215038741,0,0,0,0,1,0,0,1,3,0,1,0,50.285714285714285,0.0,0.0
155869377766434_1083142115039151,0,0,0,0,1,0,0,0,4,0,2,0,50.4375,0.0,1.0
155869377766434_1083115725041790,0,0,0,0,1,0,0,0,6,0,2,0,50.40909090909091,0.0,2.0
155869377766434_1083104301709599,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,1.0
155869377766434_1083053688381327,0,0,0,0,0,0,0,1,7,0,0,0,50.3,1.0,0.0
155869377766434_1082337485119614,0,0,0,0,1,0,0,0,2,0,1,0,50.4,0.0,1.0
155869377766434_1083049831715046,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,1.0,0.0
155869377766434_1083010575052305,0,0,0,1,0,0,0,3,5,0,0,0,50.041666666666664,0.0,1.0
155869377766434_1082970345056328,0,0,0,0,1,0,0,0,6,0,1,0,50.44444444444444,0.0,0.0
155869377766434_1082942331725796,0,0,0,0,0,0,0,0,7,0,2,0,50.40909090909091,0.0,1.0
155869377766434_1082936288393067,0,0,0,0,0,0,0,0,7,0,1,0,50.36363636363637,0.0,2.0
155869377766434_1082929048393791,0,0,0,0,0,0,0,2,4,0,2,0,50.22222222222222,0.0,1.0
155869377766434_1082919718394724,0,0,0,0,0,0,0,2,8,1,3,0,50.22222222222222,1.0,0.0
155869377766434_1082902088396487,0,0,0,0,0,0,0,1,8,0,0,0,50.26923076923077,0.0,2.0
155869377766434_1082843021735727,0,0,0,0,1,0,0,0,7,0,0,0,50.36363636363637,0.0,0.0
155869377766434_1082776731742356,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,2.0
155869377766434_1082749145078448,0,0,0,0,0,0,0,1,8,0,0,0,50.31818181818182,0.0,1.0
155869377766434_1082704578416238,0,0,0,0,1,0,0,0,6,0,1,0,50.4,1.0,0.0
155869377766434_1082695025083860,0,0,0,0,0,0,0,0,7,0,1,0,50.357142857142854,0.0,0.0
155869377766434_1082671981752831,0,0,0,0,0,0,0,1,5,0,1,0,50.25,1.0,0.0
155869377766434_1082673048419391,0,0,0,0,0,0,0,1,8,0,0,0,50.31818181818182,0.0,2.0
155869377766434_1082651818421514,0,0,0,0,0,0,0,2,5,0,1,0,50.22222222222222,0.0,0.0
155869377766434_1082637608422935,0,0,0,0,1,0,0,0,7,0,0,0,50.34615384615385,0.0,0.0
155869377766434_1082590071761022,0,0,0,0,1,0,0,0,10,0,1,0,50.4,0.0,0.0
155869377766434_1082547588431937,0,0,0,0,1,0,0,0,5,0,1,0,50.4,0.0,0.0
155869377766434_1082544398432256,0,0,0,0,1,0,0,1,5,0,1,0,50.3,0.0,1.0
155869377766434_1082533958433300,0,0,0,0,1,0,0,2,3,0,1,0,50.1875,0.0,2.0
155869377766434_1082519995101363,0,0,0,0,0,0,0,0,10,0,1,0,50.42307692307692,0.0,2.0
155869377766434_1082490951770934,0,0,0,1,1,0,0,2,5,1,0,0,50.07142857142857,0.0,0.0
155869377766434_1082510771768952,0,0,0,0,1,0,0,1,5,0,0,0,50.3,0.0,0.0
155869377766434_1082496758437020,0,0,0,0,0,0,0,0,10,0,0,0,50.38461538461539,0.0,2.0
155869377766434_1082484991771530,0,0,0,0,0,0,0,0,9,0,1,0,50.38461538461539,0.0,1.0
155869377766434_1082475985105764,0,0,0,0,0,0,0,1,5,0,0,0,50.25,0.0,1.0
155869377766434_1082473191772710,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,2.0,1.0
155869377766434_1082433128443383,0,0,0,0,1,0,0,0,8,0,3,0,50.42857142857143,0.0,0.0
155869377766434_1082426725110690,0,0,0,0,0,0,0,0,7,0,2,0,50.45454545454545,0.0,0.0
155869377766434_1082434938443202,0,0,0,0,1,0,0,0,8,0,1,0,50.38461538461539,0.0,1.0
155869377766434_1082414858445210,0,0,0,0,0,0,0,1,4,0,1,0,50.25,0.0,1.0
155869377766434_1082393455114017,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,0.0
155869377766434_1082382758448420,0,0,0,0,0,0,0,0,6,0,0,0,50.375,0.0,1.0
155869377766434_1082368471783182,0,0,0,0,1,0,0,1,5,0,1,0,50.333333333333336,0.0,2.0
155869377766434_1082358465117516,0,0,0,0,0,0,0,0,6,0,0,0,50.333333333333336,0.0,0.0
155869377766434_1082354571784572,0,0,0,0,0,0,0,2,4,0,0,0,50.142857142857146,0.0,0.0
155869377766434_1082354555117907,0,0,0,1,0,0,0,2,4,1,0,0,50.0,0.0,0.0
155869377766434_1082350625118300,0,0,0,0,0,0,0,0,9,0,2,0,50.34375,0.0,1.0
155869377766434_1082296391790390,0,0,0,0,1,0,0,1,5,0,2,0,50.375,1.0,0.0
155869377766434_1082300511789978,0,0,0,0,0,0,0,1,5,0,0,0,50.25,0.0,1.0
155869377766434_1082269551793074,0,0,0,0,0,0,0,1,5,0,0,0,50.2,0.0,1.0
155869377766434_1082257851794244,0,0,0,0,0,0,0,1,4,0,1,0,50.25,0.0,1.0
155869377766434_1082246931795336,0,0,0,1,0,0,0,0,7,0,1,0,50.31818181818182,0.0,0.0
155869377766434_1082231421796887,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,0.0,2.0
155869377766434_1082228905130472,0,0,0,0,0,0,0,2,4,0,2,0,50.22222222222222,0.0,1.0
155869377766434_1082226968463999,0,0,0,1,1,0,0,0,5,0,1,0,50.25,0.0,0.0
155869377766434_1082217665131596,0,0,0,0,2,0,0,1,6,0,1,0,50.266666666666666,0.0,0.0
155869377766434_1082213601798669,0,0,0,2,0,0,0,1,6,0,1,0,50.166666666666664,0.0,0.0
155869377766434_1082206675132695,0,0,0,0,0,0,0,0,5,0,1,0,50.3,0.0,0.0
155869377766434_1082206045132758,0,0,0,0,2,0,0,0,6,0,1,0,50.38461538461539,0.0,3.0
155869377766434_1082191645134198,0,0,0,0,1,0,0,0,7,0,3,0,50.42307692307692,0.0,1.0
155869377766434_1082156325137730,0,0,0,0,0,0,0,0,10,0,1,0,50.42307692307692,1.0,0.0
155869377766434_1082143055139057,0,0,0,0,0,0,0,1,7,0,0,0,50.23076923076923,0.0,0.0
155869377766434_1082138731806156,0,0,0,0,1,0,0,1,9,0,1,0,50.30555555555556,0.0,1.0
155869377766434_1082117448474951,0,0,0,0,1,0,0,2,4,0,2,0,50.22727272727273,0.0,1.0
155869377766434_1082083125145050,0,0,0,1,1,0,0,1,3,0,0,0,50.142857142857146,0.0,0.0
155869377766434_1082066085146754,0,0,0,0,1,0,0,0,7,0,0,0,50.4,0.0,0.0
155869377766434_1082062631813766,0,0,0,0,1,0,0,1,5,0,0,0,50.25,0.0,0.0
155869377766434_1082051525148210,0,0,0,0,1,0,0,1,6,0,1,0,50.25,0.0,0.0
155869377766434_1082040665149296,0,0,0,0,1,0,0,0,5,0,0,0,50.375,0.0,0.0
155869377766434_1082034371816592,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,0.0,0.0
155869377766434_1082000248486671,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
155869377766434_1081979985155364,0,0,0,0,2,0,0,0,9,0,0,0,50.36666666666667,0.0,0.0
155869377766434_1081946015158761,1,0,0,1,1,0,0,0,7,0,1,0,50.23529411764706,1.0,1.0
155869377766434_1081939211826108,0,0,0,0,0,0,0,0,8,0,1,0,50.3,0.0,2.0
155869377766434_1081928831827146,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,0.0
155869377766434_1081921668494529,0,0,0,0,1,0,0,0,6,0,2,0,50.32142857142857,0.0,0.0
155869377766434_1081916265161736,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,0.0,1.0
155869377766434_1081899811830048,0,0,0,0,0,0,0,1,8,0,2,0,50.357142857142854,0.0,0.0
155869377766434_1081870768499619,0,0,0,0,1,0,0,2,4,1,0,0,50.13636363636363,0.0,1.0
155869377766434_1081865495166813,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,0.0,1.0
155869377766434_1081858131834216,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,0.0,0.0
155869377766434_1081824831837546,0,0,0,0,0,0,0,0,6,0,0,0,50.375,0.0,1.0
155869377766434_1081817718504924,0,0,0,1,0,0,0,2,10,1,0,0,50.205882352941174,0.0,1.0
155869377766434_1081786645174698,0,0,0,0,0,0,0,0,5,0,0,0,50.416666666666664,0.0,0.0
155869377766434_1081781998508496,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,0.0
155869377766434_1081779451842084,0,0,0,0,1,0,0,3,5,2,0,0,50.07142857142857,1.0,0.0
155869377766434_1081776085175754,0,0,0,0,0,0,0,1,6,0,0,0,50.214285714285715,2.0,0.0
155869377766434_1081774241842605,0,0,0,0,0,0,0,2,5,0,3,0,50.291666666666664,0.0,1.0
155869377766434_1081739455179417,0,0,0,0,0,0,0,2,6,1,1,0,50.142857142857146,0.0,1.0
155869377766434_1081714911848538,0,0,0,0,0,0,0,1,8,1,1,0,50.23529411764706,0.0,3.0
