1890,155869377766434_1831419193544769
426,155869377766434_1879167592103262
30940,155869377766434_1038234656196564
28860,155869377766434_1077909165562446
32222,155869377766434_1013262718693758
39493,155869377766434_813117765374922
17567,155869377766434_1292006547486039
34100,155869377766434_957571930929504
16149,155869377766434_1341086059244754
40680,155869377766434_621947151158652
6075,155869377766434_1701451073208249
3975,155869377766434_1763254737027882
18869,155869377766434_1254063681280326
18206,155869377766434_1271607509525943
6327,155869377766434_1693579600662063
14425,155869377766434_1392583254095034
1791,155869377766434_1834226276597394
23380,155869377766434_1179414332078595
20256,155869377766434_1229777427042285
40659,155869377766434_630566576963376
11080,155869377766434_1501392993214059
709,155869377766434_1870134996339855
29253,155869377766434_1070613012958728
38349,155869377766434_854230304597001
4640,155869377766434_1743344635685559
7222,155869377766434_1662700313749992
2613,155869377766434_1807649402588415
18484,155869377766434_1263144000372294
32313,155869377766434_1010697872283576
12829,155869377766434_1442177889135570
30231,155869377766434_1050947931591903
10138,155869377766434_1537686296251395
1736,155869377766434_1836711483015540
13934,155869377766434_1409589689061057
28096,155869377766434_1090085914344771
16254,155869377766434_1336626739690686
22275,155869377766434_1201110116575683
29226,155869377766434_1071078889578807
12276,155869377766434_1458824187470940
30767,155869377766434_1041274312559265
39475,155869377766434_814525138567518
31845,155869377766434_1021874557832574
19611,155869377766434_1238612339492127
8808,155869377766434_1587162091303815
38114,155869377766434_860391097314255
12046,155869377766434_1465723410114351
33209,155869377766434_988460047840692
24827,155869377766434_1152501134769915
39578,155869377766434_810506078969424
224,155869377766434_1888695217817166
8020,155869377766434_1629139353772755
24054,155869377766434_1167845939902101
20725,155869377766434_1223222671031094
21170,155869377766434_1217138624972832
7680,155869377766434_1641956032491087
11957,155869377766434_1469567376396621
3176,155869377766434_1791028314250524
4990,155869377766434_1732885826731440
39406,155869377766434_818022101551155
8332,155869377766434_1613556161997741
966,155869377766434_1861981270488561
10936,155869377766434_1507097249310300
11510,155869377766434_1485034474849911
34102,155869377766434_957474414272589
5014,155869377766434_1732244986795524
1628,155869377766434_1840245952662093
24581,155869377766434_1157295584290470
28536,155869377766434_1083160231704006
34309,155869377766434_951169024903128
22082,155869377766434_1204876749532353
11352,155869377766434_1491581494195209
20506,155869377766434_1225807150772646
7004,155869377766434_1669110459775644
27340,155869377766434_1101679576518738
254,155869377766434_1886634608023227
16099,155869377766434_1343757285644298
6985,155869377766434_1669599533060070
14032,155869377766434_1406286249391401
40579,155869377766434_657430774276956
23488,155869377766434_1177824858904209
29325,155869377766434_1068881143131915
28057,155869377766434_1090606534292709
23345,155869377766434_1180006958685999
28998,155869377766434_1075509489135747
32243,155869377766434_1012622225424474
36771,155869377766434_892302344123130
24688,155869377766434_1155054017847960
23270,155869377766434_1181355185217843
8348,155869377766434_1612871105399580
10376,155869377766434_1527971370556221
26812,155869377766434_1112665652086797
37352,155869377766434_879337765419588
20042,155869377766434_1232704503416244
4611,155869377766434_1744116372275052
17352,155869377766434_1297885506898143
7441,155869377766434_1655860741100616
14180,155869377766434_1400545556632137
26491,155869377766434_1119663938053635
11211,155869377766434_1496594147027277
29646,155869377766434_1062768153743214
33580,155869377766434_975307362489294
2043,155869377766434_1827495713937117
28966,155869377766434_1076215122398517
24786,155869377766434_1153363034683725
4896,155869377766434_1736238889729467
36203,155869377766434_902671273086237
11314,155869377766434_1493111687375523
12036,155869377766434_1466153013404724
22078,155869377766434_1204907676195927
21247,155869377766434_1215854811767880
35155,155869377766434_928162223870475
13223,155869377766434_1431454553541237
4369,155869377766434_1751015548251801
9659,155869377766434_1555274807825877
27081,155869377766434_1106636979356331
9830,155869377766434_1548785421808149
1784,155869377766434_1834636753223013
11492,155869377766434_1485695938117098
20446,155869377766434_1226673320686029
16223,155869377766434_1337742739579086
25969,155869377766434_1129862410367121
1542,155869377766434_1842688715751150
23437,155869377766434_1178577625495599
9516,155869377766434_1560516733968351
18681,155869377766434_1258199484200079
40106,155869377766434_10100660710448059
16506,155869377766434_1326225687397458
36129,155869377766434_904077799612251
32539,155869377766434_1005666352786728
18217,155869377766434_1271046416248719
22354,155869377766434_1199561710063857
33830,155869377766434_965946090092088
4848,155869377766434_1737496129603743
2319,155869377766434_1818156881537667
17091,155869377766434_1305207762832584
35429,155869377766434_921895631163801
30983,155869377766434_1037665139586849
24620,155869377766434_1156327191053976
40087,155869377766434_10203459162465301
21984,155869377766434_1206271899392838
12419,155869377766434_1455199954500030
12400,155869377766434_1455657211120971
18384,155869377766434_1265933786759982
8800,155869377766434_1587603354593022
37188,155869377766434_882778575075507
23122,155869377766434_1184303938256301
32236,155869377766434_1012733048746725
31117,155869377766434_1035225036497526
8589,155869377766434_1599064436780247
13173,155869377766434_1432495763437116
18448,155869377766434_1264255010261193
33833,155869377766434_965871760099521
1458,155869377766434_1846822102004478
15727,155869377766434_1357761790910514
40105,155869377766434_10100660714729479
905,155869377766434_1863782320308456
30099,155869377766434_1054096491277047
31190,155869377766434_1034100099943353
31021,155869377766434_1037147826305247
31298,155869377766434_1032144820138881
7044,155869377766434_1668086583211365
36050,155869377766434_905883619431669
9273,155869377766434_1571207766232581
22891,155869377766434_1188456741174354
25608,155869377766434_1137264492960246
16080,155869377766434_1344385838914776
25138,155869377766434_1145551162131579
11973,155869377766434_1469141303105895
35065,155869377766434_930245356995495
36681,155869377766434_894043207282377
36080,155869377766434_905335549486476
3029,155869377766434_1794635497223139
32575,155869377766434_1004883276198369
1982,155869377766434_1829379687082053
26598,155869377766434_1117505328269496
12358,155869377766434_1456923184327707
12386,155869377766434_1456200011066691
1203,155869377766434_1854493671237321
36385,155869377766434_899161873437177
28844,155869377766434_1078195872200442
19218,155869377766434_1244100535609974
32510,155869377766434_1006302726056424
20716,155869377766434_1223347781018583
21018,155869377766434_1219485898071438
21462,155869377766434_1213547468665281
21086,155869377766434_1218747981478563
31904,155869377766434_1020789311274432
39975,155869377766434_794731227213576
16640,155869377766434_1320886037931423
16658,155869377766434_1320384154648278
37315,155869377766434_880251518661546
27099,155869377766434_1106245952728767
30486,155869377766434_1045996285420401
7662,155869377766434_1643207479032609
28689,155869377766434_1080417781978251
11785,155869377766434_1475753262444699
16828,155869377766434_1314226805264013
35585,155869377766434_917240724962625
40324,155869377766434_843440885583
13070,155869377766434_1435704073116285
40372,155869377766434_742394502447249
32558,155869377766434_1005336142819749
1421,155869377766434_1848089831877705
40197,155869377766434_10100656364192989
24940,155869377766434_1150500931636602
4440,155869377766434_1748682651818424
37448,155869377766434_876279809058717
22935,155869377766434_1187405577946137
10980,155869377766434_1505647416121950
35324,155869377766434_923896217630409
2502,155869377766434_1810859628934059
10107,155869377766434_1538919539461404
6115,155869377766434_1700479333305423
16457,155869377766434_1328496100503750
26032,155869377766434_1128346177185411
23316,155869377766434_1180485381971490
8670,155869377766434_1593509330669091
18863,155869377766434_1254149261271768
37168,155869377766434_883543028332395
30025,155869377766434_1055396934480336
23331,155869377766434_1180300855323276
39682,155869377766434_807014659318566
32617,155869377766434_1003651526321544
18037,155869377766434_1277758092244218
33047,155869377766434_992285680791462
27327,155869377766434_1101905556496140
10806,155869377766434_1512082438811781
23223,155869377766434_1182147505138611
11870,155869377766434_1472312389455453
35663,155869377766434_914809291872435
20551,155869377766434_1225425884144106
12389,155869377766434_1456054667747892
14473,155869377766434_1391117467574946
18470,155869377766434_1263769446976416
30168,155869377766434_1052648121421884
33054,155869377766434_991985334154830
25287,155869377766434_1143040082382687
18262,155869377766434_1269512329735461
25444,155869377766434_1139604506059578
12670,155869377766434_1446928591993833
33585,155869377766434_975073142512716
35445,155869377766434_921402164546481
1808,155869377766434_1833795383307150
20867,155869377766434_1221198044566890
34786,155869377766434_937935442893153
10130,155869377766434_1537978076222217
23306,155869377766434_1180822761937752
24877,155869377766434_1151576788195683
27506,155869377766434_1099061616780534
19185,155869377766434_1244885528864808
25116,155869377766434_1146511898702172
33498,155869377766434_977615265591837
5639,155869377766434_1714709301882426
35244,155869377766434_926114020741962
3521,155869377766434_1779695878717101
35890,155869377766434_908741089145922
15647,155869377766434_1359987144021312
37468,155869377766434_876042399082458
39178,155869377766434_826768707343161
29432,155869377766434_1066882466665116
15283,155869377766434_1369492769737416
14591,155869377766434_1388174337869259
32920,155869377766434_996335873719776
32365,155869377766434_1009584709061559
5628,155869377766434_1715049855181704
26810,155869377766434_1112705662082796
28238,155869377766434_1088343357852360
14940,155869377766434_1379490065404353
1097,155869377766434_1857924064227615
13029,155869377766434_1436706496349376
2022,155869377766434_1828282040525151
25940,155869377766434_1130654183621277
4020,155869377766434_1761728183847204
9351,155869377766434_1566870703332954
18538,155869377766434_1261775127175848
22272,155869377766434_1201148599905168
12425,155869377766434_1454982097855149
13401,155869377766434_1426441294042563
13518,155869377766434_1422908451062514
22550,155869377766434_1195592587127436
13807,155869377766434_1414092285277464
27536,155869377766434_1098660696820626
5944,155869377766434_1705488746137815
33039,155869377766434_992488717437825
34046,155869377766434_959568657396498
34851,155869377766434_935853406434690
5934,155869377766434_1705673879452635
16745,155869377766434_1317350034951690
32990,155869377766434_994434737243223
33978,155869377766434_961251427228221
36846,155869377766434_890002664353098
34114,155869377766434_957064104313620
29546,155869377766434_1064861120200584
11781,155869377766434_1475823162437709
36789,155869377766434_891756057511092
27980,155869377766434_1092304447456251
4391,155869377766434_1750096511677038
26030,155869377766434_1128355353851160
31568,155869377766434_1027323770620986
1577,155869377766434_1841652795854742
26358,155869377766434_1122486711104691
5199,155869377766434_1726394390713917
30882,155869377766434_1039108482775848
13158,155869377766434_1432741326745893
36859,155869377766434_889725864380778
2230,155869377766434_1821423824544306
17844,155869377766434_1283633378323356
17430,155869377766434_1295763627110331
23124,155869377766434_1184286168258078
35831,155869377766434_910687665617931
18059,155869377766434_1276975645655796
20808,155869377766434_1221839517836076
20945,155869377766434_1220287857991242
30269,155869377766434_1050055061681190
39969,155869377766434_794896603863705
2016,155869377766434_1828434913843197
28361,155869377766434_1085962394757123
4176,155869377766434_1756333197720036
31875,155869377766434_1021342534552443
20710,155869377766434_1223403441013017
39995,155869377766434_793216787365020
23383,155869377766434_1179366892083339
19664,155869377766434_1238033226216705
11832,155869377766434_1473977519288940
39855,155869377766434_799376593415706
19927,155869377766434_1234151033271591
26477,155869377766434_1119819734704722
31271,155869377766434_1032566396763390
32620,155869377766434_1003614649658565
4172,155869377766434_1756416157711740
17271,155869377766434_1300076200012407
23408,155869377766434_1178807908805904
2700,155869377766434_1805060259513996
15616,155869377766434_1360820290604664
5031,155869377766434_1731513093535380
6694,155869377766434_1681401721879851
22062,155869377766434_1205230409496987
8820,155869377766434_1586795698007121
12181,155869377766434_1462042230482469
10222,155869377766434_1533934266626598
7094,155869377766434_1666535690033121
23640,155869377766434_1174549635898398
37216,155869377766434_882118375141527
21643,155869377766434_1210704738949554
9877,155869377766434_1547283788624979
6279,155869377766434_1695397820480241
28906,155869377766434_1077203512299678
34892,155869377766434_934712926548738
20205,155869377766434_1230445263642168
21244,155869377766434_1215878995098795
22850,155869377766434_1189135837773111
17286,155869377766434_1299563423397018
23783,155869377766434_1172309442789084
19514,155869377766434_1239606842726010
9976,155869377766434_1544009938952364
18128,155869377766434_1274272355926125
25321,155869377766434_1141888459164516
24017,155869377766434_1168362929850402
26079,155869377766434_1127372373949458
10516,155869377766434_1522682214418470
25415,155869377766434_1140301249323237
25068,155869377766434_1147224871964208
32624,155869377766434_1003544736332223
18862,155869377766434_1254162411270453
22455,155869377766434_1197863016900393
10425,155869377766434_1525614990791859
10510,155869377766434_1522785571074801
27991,155869377766434_1092159754137387
944,155869377766434_1862471563772865
8355,155869377766434_1612533778766646
24434,155869377766434_1159831314036897
2359,155869377766434_1815930155093673
15701,155869377766434_1358572834162743
7538,155869377766434_1651487371537953
13398,155869377766434_1426513980701961
9886,155869377766434_1547108295309195
18341,155869377766434_1267314496621911
28370,155869377766434_1085765551443474
30711,155869377766434_1042283685791661
19101,155869377766434_1247185428634818
39346,155869377766434_820544537965578
14726,155869377766434_1384850001535026
32374,155869377766434_1009281609091869
18070,155869377766434_1276471565706204
23986,155869377766434_1168875749799120
33643,155869377766434_972069092813121
22931,155869377766434_1187539704599391
31640,155869377766434_1025790004107696
1026,155869377766434_1860215100665178
21763,155869377766434_1209359882417373
33861,155869377766434_965058660180831
26080,155869377766434_1127360827283946
23866,155869377766434_1171163112903717
30528,155869377766434_1045291938824169
13512,155869377766434_1423180284368664
24968,155869377766434_1149446841742011
1576,155869377766434_1841680085852013
24890,155869377766434_1151401888213173
29637,155869377766434_1062922157061147
20550,155869377766434_1225437100809651
2552,155869377766434_1809227475763941
33660,155869377766434_971330289553668
1282,155869377766434_1852561094763912
14324,155869377766434_1395815850438441
20546,155869377766434_1225479924138702
7534,155869377766434_1651759408177416
28821,155869377766434_1078444375508925
27717,155869377766434_1095994293753933
24326,155869377766434_1161586277194734
12600,155869377766434_1449113251775367
23904,155869377766434_1170376756315686
7381,155869377766434_1657847860901904
18501,155869377766434_1262881647065196
5662,155869377766434_1714072638612759
17165,155869377766434_1303023169717710
11861,155869377766434_1472648712755154
10166,155869377766434_1536653333021358
28971,155869377766434_1076072309079465
33552,155869377766434_976180552401975
5509,155869377766434_1718213041532052
3341,155869377766434_1785480588138630
15064,155869377766434_1375885239098169
3393,155869377766434_1783809934972362
31778,155869377766434_1023116444375052
12461,155869377766434_1453727184647307
5538,155869377766434_1717244528295570
14729,155869377766434_1384769281543098
17111,155869377766434_1304455756241118
26982,155869377766434_1109311675755528
12220,155869377766434_1460848693935156
33829,155869377766434_965961533423877
7826,155869377766434_1635183739834983
26504,155869377766434_1119411381412224
31188,155869377766434_1034122289941134
5445,155869377766434_1720207914665898
33223,155869377766434_988062091213821
29028,155869377766434_1074723722547657
39419,155869377766434_817501984936500
4554,155869377766434_1745485372138152
40736,155869377766434_602409556445745
32976,155869377766434_994987607187936
13874,155869377766434_1411347898885236
38223,155869377766434_857708744249157
23138,155869377766434_1184104071609621
22746,155869377766434_1191773277509367
34099,155869377766434_957676700919027
10430,155869377766434_1525396104147081
31666,155869377766434_1025232594163437
17803,155869377766434_1284831721536855
1411,155869377766434_1848306945189327
27120,155869377766434_1105632416123454
9464,155869377766434_1562615627091795
10400,155869377766434_1526848087335216
18614,155869377766434_1259748817378479
35388,155869377766434_922694857750545
24955,155869377766434_1149934705026558
12895,155869377766434_1440032582683434
37327,155869377766434_879828332037198
39340,155869377766434_820824411270924
21632,155869377766434_1210856805601014
25807,155869377766434_1133015466718482
17395,155869377766434_1296722613681099
35315,155869377766434_924143880938976
40649,155869377766434_633416400011727
9023,155869377766434_1579818718704819
22976,155869377766434_1186769471343081
24343,155869377766434_1161335907219771
5361,155869377766434_1722424524444237
943,155869377766434_1862499957103359
20127,155869377766434_1231357586884269
12145,155869377766434_1462846143735411
28816,155869377766434_1078496878837008
5000,155869377766434_1732672006752822
31507,155869377766434_1028444313842265
37347,155869377766434_879459678740730
25300,155869377766434_1142609452425750
10236,155869377766434_1533445023342189
5286,155869377766434_1724305377589485
14746,155869377766434_1384300671589959
29533,155869377766434_1065100033510026
5174,155869377766434_1727468927273130
20069,155869377766434_1232149513471743
20681,155869377766434_1223867437633284
38330,155869377766434_855159397837425
7924,155869377766434_1631923486827675
15451,155869377766434_1365055013514525
24348,155869377766434_1161267447226617
12081,155869377766434_1464630576890301
19829,155869377766434_1235437123142982
26948,155869377766434_1110061655680530
38088,155869377766434_860991213920910
8924,155869377766434_1582426305110727
38583,155869377766434_847646938588671
405,155869377766434_1880052428681445
31954,155869377766434_1019762351377128
9905,155869377766434_1546561022030589
18366,155869377766434_1266515440035150
23344,155869377766434_1180017262018302
31375,155869377766434_1030946436925386
27617,155869377766434_1097575650262464
25196,155869377766434_1144402522246443
12344,155869377766434_1457218920964800
22084,155869377766434_1204872686199426
13841,155869377766434_1412657158754310
24428,155869377766434_1160078640678831
2713,155869377766434_1804622052891150
39275,155869377766434_823548487665183
4805,155869377766434_1738603109493045
887,155869377766434_1864836596869695
14885,155869377766434_1380588898627803
28316,155869377766434_1086985267988169
23486,155869377766434_1177841798902515
10564,155869377766434_1520942527925772
3820,155869377766434_1768731686480187
4608,155869377766434_1744175312269158
31237,155869377766434_1033231296696900
24332,155869377766434_1161526500534045
30272,155869377766434_1050002898353073
20563,155869377766434_1225207110832650
10576,155869377766434_1520309124655779
37172,155869377766434_883360855017279
14852,155869377766434_1381366765216683
8057,155869377766434_1627172303969460
16862,155869377766434_1312970408722986
14871,155869377766434_1380974021922624
11228,155869377766434_1496219197064772
24668,155869377766434_1155434537809908
20183,155869377766434_1230689983617696
18984,155869377766434_1251442911542403
1431,155869377766434_1847804848572870
4477,155869377766434_1747783278575028
15,155869377766434_1898696216817066
8329,155869377766434_1613665645320126
13138,155869377766434_1433456380007721
26048,155869377766434_1128031853883510
8189,155869377766434_1619700094716681
1432,155869377766434_1847782285241793
6458,155869377766434_1690120844341272
27136,155869377766434_1104860472867315
24840,155869377766434_1152186854801343
33122,155869377766434_990229590997071
6543,155869377766434_1687246581295365
9255,155869377766434_1571849476168410
6158,155869377766434_1699159290104094
31686,155869377766434_1024743130879050
12852,155869377766434_1441289639224395
27006,155869377766434_1108802762473086
12304,155869377766434_1458146754205350
32889,155869377766434_997244690295561
14206,155869377766434_1399514516735241
25812,155869377766434_1132915550061807
28276,155869377766434_1087821594571203
40350,155869377766434_10100643114540399
5088,155869377766434_1729577137062309
12094,155869377766434_1464239320262760
16922,155869377766434_1310362142317146
17396,155869377766434_1296710057015688
13128,155869377766434_1433992783287414
7170,155869377766434_1664076653612358
33971,155869377766434_961415560545141
39872,155869377766434_798955930124439
16249,155869377766434_1336891246330902
39117,155869377766434_829415790411786
38588,155869377766434_847595011927197
4280,155869377766434_1753688324651190
18150,155869377766434_1273637715989589
12429,155869377766434_1454891554530870
7361,155869377766434_1658570347496322
22410,155869377766434_1198614770158551
4194,155869377766434_1755813884438634
38702,155869377766434_844338168919548
13353,155869377766434_1427751887244837
14869,155869377766434_1381027835250576
24765,155869377766434_1153642221322473
34988,155869377766434_932488993437798
19095,155869377766434_1247410648612296
16991,155869377766434_1308066142546746
6320,155869377766434_1693879513965405
35646,155869377766434_915641281789236
9664,155869377766434_1555025624517462
2441,155869377766434_1813175782035777
27974,155869377766434_1092374714115891
19845,155869377766434_1235210209832340
37481,155869377766434_875725552447476
19896,155869377766434_1234632123223482
541,155869377766434_1875768762443145
3543,155869377766434_1778485502171472
40014,155869377766434_792673327419366
30167,155869377766434_1052706708082692
38613,155869377766434_847034451983253
20172,155869377766434_1230768116943216
12619,155869377766434_1448520531834639
39360,155869377766434_820105031342862
14292,155869377766434_1396743700345656
12072,155869377766434_1464838873536138
40563,155869377766434_660723160614384
2246,155869377766434_1821021487917873
27279,155869377766434_1102566329763396
36371,155869377766434_899288130091218
14121,155869377766434_1402458893107470
26117,155869377766434_1126629004023795
17785,155869377766434_1285258204827540
31997,155869377766434_1018715334815163
30499,155869377766434_1045720375447992
13572,155869377766434_1421328287887197
26842,155869377766434_1112159395470756
25471,155869377766434_1139053102781385
38888,155869377766434_838377192848979
10906,155869377766434_1508037785882913
37437,155869377766434_876499515703413
12819,155869377766434_1442379549115404
3155,155869377766434_1791574684195887
29523,155869377766434_1065221216831241
17018,155869377766434_1307270352626325
39195,155869377766434_826171527402879
36566,155869377766434_895882653765099
19961,155869377766434_1233820333304661
11941,155869377766434_1470082199678472
1977,155869377766434_1829536633733025
29167,155869377766434_1072212709465425
1771,155869377766434_1835194113167277
4304,155869377766434_1753229261363763
29569,155869377766434_1064280120258684
19610,155869377766434_1238620912824603
21865,155869377766434_1207533025933392
39127,155869377766434_829062107113821
28963,155869377766434_1076279069058789
12501,155869377766434_1452309824789043
37776,155869377766434_869409056412459
20595,155869377766434_1224922827527745
40188,155869377766434_10100656685773539
14249,155869377766434_1398188640201162
2896,155869377766434_1798567546829934
16849,155869377766434_1313427528677274
28116,155869377766434_1089837254369637
1660,155869377766434_1839210292765659
5624,155869377766434_1715149431838413
21538,155869377766434_1212085082144853
15223,155869377766434_1371463382873688
37550,155869377766434_874331882586843
749,155869377766434_1868925379794150
9160,155869377766434_1574731795880178
14892,155869377766434_1380470868639606
14935,155869377766434_1379524615400898
26613,155869377766434_1117301458289883
5530,155869377766434_1717549594931730
37141,155869377766434_883952248291473
15458,155869377766434_1364906940195999
36417,155869377766434_898694380150593
22301,155869377766434_1200427306643964
20229,155869377766434_1230005263686168
32281,155869377766434_1011414368878593
21897,155869377766434_1207138022639559
24358,155869377766434_1161111263908902
32503,155869377766434_1006474579372572
7851,155869377766434_1634456136574410
14979,155869377766434_1378285068858186
25377,155869377766434_1140751902611505
24128,155869377766434_1166650586688303
30488,155869377766434_1045787915441238
30988,155869377766434_1037582282928468
3075,155869377766434_1793622447324444
15619,155869377766434_1360795417273818
8792,155869377766434_1588134514539906
4468,155869377766434_1748015698551786
35788,155869377766434_911635348856496
19362,155869377766434_1241885472498147
26891,155869377766434_1111100592243303
5271,155869377766434_1724642544222435
31886,155869377766434_1021226751230688
13095,155869377766434_1434907009862658
6637,155869377766434_1683101175043239
16352,155869377766434_1333163183370375
39167,155869377766434_827247567295275
36865,155869377766434_889663517720346
25738,155869377766434_1134599093226786
30588,155869377766434_1044297338923629
8321,155869377766434_1614006085286082
3332,155869377766434_1785690648117624
23056,155869377766434_1185339584819403
23926,155869377766434_1169914133028615
15402,155869377766434_1366447620041931
11895,155869377766434_1471421166211242
18554,155869377766434_1261387873881240
3053,155869377766434_1793979247288764
33109,155869377766434_990457430974287
8750,155869377766434_1589848447701846
27201,155869377766434_1103582512995111
31253,155869377766434_1032904470062916
15298,155869377766434_1369142743105752
37126,155869377766434_884306884922676
13105,155869377766434_1434460016574024
13492,155869377766434_1423722547647771
15532,155869377766434_1362985213721505
20094,155869377766434_1231745386845489
26199,155869377766434_1125384200814942
29845,155869377766434_1059246694095360
17463,155869377766434_1294796467207047
8262,155869377766434_1616753158344708
31446,155869377766434_1029422357077794
1095,155869377766434_1857977400888948
6333,155869377766434_1693347540685269
22105,155869377766434_1204477992905562
15255,155869377766434_1370423449644348
22772,155869377766434_1191158214237540
24671,155869377766434_1155357221150973
23080,155869377766434_1185008214852540
15994,155869377766434_1348421571844536
4900,155869377766434_1736057036414319
98,155869377766434_1894558843897470
37262,155869377766434_881407898545908
38871,155869377766434_838927326127299
6154,155869377766434_1699266603426696
37812,155869377766434_868262759860422
27620,155869377766434_1097506926936003
26729,155869377766434_1114827965203899
21328,155869377766434_1215106898509338
13046,155869377766434_1436342053052487
17392,155869377766434_1296823607004333
25478,155869377766434_1138894442797251
812,155869377766434_1867304719956216
10251,155869377766434_1532668503419841
39266,155869377766434_823948674291831
13698,155869377766434_1417881734898519
19572,155869377766434_1239011162785578
12506,155869377766434_1452184831468209
23015,155869377766434_1185921754761186
35737,155869377766434_912711378748893
6672,155869377766434_1681942671825756
38082,155869377766434_861141513905880
25191,155869377766434_1144508342235861
17285,155869377766434_1299593866727307
1002,155869377766434_1860812003938821
1466,155869377766434_1846592912027397
11160,155869377766434_1498916113461747
18219,155869377766434_1271025936250767
35616,155869377766434_916458725040825
17834,155869377766434_1283836148303079
31572,155869377766434_1027267047293325
13116,155869377766434_1434304396589586
27339,155869377766434_1101691689850860
37116,155869377766434_884603461559685
9200,155869377766434_1573234866029871
20477,155869377766434_1226350844051610
36847,155869377766434_889957467690951
36654,155869377766434_894429087243789
23879,155869377766434_1170942429592452
25304,155869377766434_1142463685773660
33032,155869377766434_992773390742691
5299,155869377766434_1723917137628309
6501,155869377766434_1688674334485923
34643,155869377766434_941324719220892
9926,155869377766434_1545923642094327
40566,155869377766434_659541190732581
23808,155869377766434_1172036236149738
27497,155869377766434_1099141446772551
3470,155869377766434_1781588448527844
35251,155869377766434_925681984118499
28604,155869377766434_1082040665149296
4438,155869377766434_1748746098478746
3749,155869377766434_1771519742868048
19118,155869377766434_1246406032046091
3755,155869377766434_1771323752887647
36178,155869377766434_903070739712957
40555,155869377766434_661754160511284
2134,155869377766434_1824371387582883
1136,155869377766434_1857198590966829
33970,155869377766434_961437147209649
21030,155869377766434_1219413908078637
18514,155869377766434_1262470870439607
23961,155869377766434_1169141919772503
40592,155869377766434_652036331483067
16744,155869377766434_1317401164946577
37369,155869377766434_878788505474514
7870,155869377766434_1633789429974414
33086,155869377766434_991055407581156
28495,155869377766434_1083855808301115
18578,155869377766434_1260668573953170
8126,155869377766434_1622676611085696
18439,155869377766434_1264426110244083
26179,155869377766434_1125618707458158
6711,155869377766434_1680686705284686
6561,155869377766434_1686668478019842
630,155869377766434_1872443766108978
584,155869377766434_1873901472629874
17456,155869377766434_1295008757185818
1467,155869377766434_1846544758698879
24271,155869377766434_1163380243682004
5374,155869377766434_1722056771147679
37417,155869377766434_876865642333467
7369,155869377766434_1658211100865580
13499,155869377766434_1423523497667676
35702,155869377766434_913688121984552
9709,155869377766434_1553460594673965
24868,155869377766434_1151757594844269
5198,155869377766434_1726455694041120
37604,155869377766434_873066099380088
2650,155869377766434_1806260462727309
22049,155869377766434_1205415236145171
22717,155869377766434_1192166464136715
9834,155869377766434_1548672048486153
31452,155869377766434_1029347137085316
24400,155869377766434_1160515800635115
6253,155869377766434_1696107667075923
24659,155869377766434_1155535684466460
32747,155869377766434_1000529643300399
36729,155869377766434_893197550700276
20377,155869377766434_1227893300564031
33422,155869377766434_980281721991858
24650,155869377766434_1155770794442949
9158,155869377766434_1574815882538436
27970,155869377766434_1092483124105050
32684,155869377766434_1002238269796203
25292,155869377766434_1142837192402976
26549,155869377766434_1118470774839618
20362,155869377766434_1228223243864370
31818,155869377766434_1022295347790495
5785,155869377766434_1709709702382386
6858,155869377766434_1674932339193456
6235,155869377766434_1696655427021147
10154,155869377766434_1537097836310241
4163,155869377766434_1756623011024388
31041,155869377766434_1036683326351697
15929,155869377766434_1351185854901441
1996,155869377766434_1828827460470609
10330,155869377766434_1529804373706254
9251,155869377766434_1571941522825872
27181,155869377766434_1104143529605676
26013,155869377766434_1128691077150921
36602,155869377766434_895269730493058
33426,155869377766434_980133328673364
26118,155869377766434_1126603080693054
23004,155869377766434_1186062291413799
8001,155869377766434_1629651453721545
27847,155869377766434_1094243983928964
34216,155869377766434_954416421245055
20682,155869377766434_1223865500966811
23874,155869377766434_1171023316251030
15759,155869377766434_1356785061008187
28868,155869377766434_1077778338908862
12430,155869377766434_1454875311199161
538,155869377766434_1875871422432879
26064,155869377766434_1127678890585473
23286,155869377766434_1181115201908508
24429,155869377766434_1160004457352916
20190,155869377766434_1230609906959037
1353,155869377766434_1849971805022841
18665,155869377766434_1258484477504913
29842,155869377766434_1059284537424909
18957,155869377766434_1251972988156062
17496,155869377766434_1293816683971692
30575,155869377766434_1044521085567921
26776,155869377766434_1113460598673969
1001,155869377766434_1860884680598220
14363,155869377766434_1394775140542512
8600,155869377766434_1598374813515876
13898,155869377766434_1410577932295566
31482,155869377766434_1028867883799908
18798,155869377766434_1255608134459214
34711,155869377766434_939669259386438
22300,155869377766434_1200437846642910
18926,155869377766434_1252623844757643
19665,155869377766434_1238017666218261
10924,155869377766434_1507429152610443
26558,155869377766434_1118265968193432
26454,155869377766434_1120115848008444
28430,155869377766434_1084710221549007
27610,155869377766434_1097624780257551
9129,155869377766434_1575590912460933
11836,155869377766434_1473784519308240
31964,155869377766434_1019556911397672
9065,155869377766434_1578521568834534
18437,155869377766434_1264465706906790
37165,155869377766434_883634418323256
28197,155869377766434_1088815861138443
28294,155869377766434_1087498454603517
21901,155869377766434_1207099369310091
22878,155869377766434_1188683081151720
33194,155869377766434_988713584482005
14257,155869377766434_1397910446895648
29020,155869377766434_1074982572521772
24011,155869377766434_1168467443173284
19789,155869377766434_1235940049759356
10359,155869377766434_1528473610505997
25247,155869377766434_1143671082319587
